Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,520.0mV?,4.000V
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,2000.00000uS,2000.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-8.000000,240.000000
2,-8.000000,240.000000
3,-8.000000,240.000000
4,-8.000000,240.000000
5,-12.000000,240.000000
6,-8.000000,240.000000
7,-8.000000,200.000000
8,-4.000000,240.000000
9,-8.000000,240.000000
10,-8.000000,240.000000
11,-8.000000,240.000000
12,-8.000000,240.000000
13,-4.000000,240.000000
14,-8.000000,240.000000
15,-8.000000,240.000000
16,-8.000000,240.000000
17,-8.000000,240.000000
18,-8.000000,240.000000
19,-12.000000,240.000000
20,-8.000000,240.000000
21,-8.000000,240.000000
22,-8.000000,240.000000
23,-8.000000,240.000000
24,-8.000000,240.000000
25,-8.000000,240.000000
26,-8.000000,240.000000
27,-12.000000,240.000000
28,-8.000000,240.000000
29,-8.000000,240.000000
30,-12.000000,240.000000
31,-8.000000,240.000000
32,-8.000000,240.000000
33,-8.000000,240.000000
34,-8.000000,240.000000
35,-8.000000,240.000000
36,-8.000000,240.000000
37,-8.000000,240.000000
38,-8.000000,240.000000
39,-12.000000,240.000000
40,-12.000000,240.000000
41,-8.000000,240.000000
42,-8.000000,240.000000
43,-8.000000,240.000000
44,-12.000000,240.000000
45,-8.000000,240.000000
46,-8.000000,240.000000
47,-12.000000,240.000000
48,-12.000000,240.000000
49,-8.000000,240.000000
50,-8.000000,240.000000
51,-8.000000,240.000000
52,-8.000000,240.000000
53,-8.000000,240.000000
54,-12.000000,240.000000
55,-8.000000,240.000000
56,-8.000000,240.000000
57,-8.000000,240.000000
58,-12.000000,240.000000
59,-12.000000,240.000000
60,-8.000000,240.000000
61,-8.000000,240.000000
62,-8.000000,240.000000
63,-8.000000,240.000000
64,-8.000000,240.000000
65,-8.000000,240.000000
66,-8.000000,240.000000
67,-12.000000,240.000000
68,-8.000000,240.000000
69,-8.000000,240.000000
70,-8.000000,240.000000
71,-8.000000,240.000000
72,-8.000000,240.000000
73,-8.000000,280.000000
74,-8.000000,240.000000
75,-12.000000,240.000000
76,-8.000000,240.000000
77,-12.000000,240.000000
78,-12.000000,240.000000
79,-8.000000,240.000000
80,-8.000000,240.000000
81,-12.000000,240.000000
82,-8.000000,240.000000
83,-8.000000,240.000000
84,-8.000000,240.000000
85,-8.000000,240.000000
86,-8.000000,240.000000
87,-8.000000,240.000000
88,-8.000000,240.000000
89,-8.000000,240.000000
90,-8.000000,240.000000
91,-8.000000,240.000000
92,-8.000000,240.000000
93,-8.000000,240.000000
94,-8.000000,240.000000
95,-8.000000,240.000000
96,-8.000000,240.000000
97,-8.000000,240.000000
98,-8.000000,240.000000
99,-8.000000,240.000000
100,-8.000000,240.000000
101,-12.000000,240.000000
102,-12.000000,240.000000
103,-8.000000,240.000000
104,-8.000000,240.000000
105,-8.000000,240.000000
106,-8.000000,240.000000
107,-8.000000,240.000000
108,-8.000000,240.000000
109,-8.000000,240.000000
110,-8.000000,240.000000
111,-8.000000,240.000000
112,-8.000000,240.000000
113,-8.000000,240.000000
114,-8.000000,240.000000
115,-12.000000,240.000000
116,-12.000000,240.000000
117,-8.000000,240.000000
118,-8.000000,240.000000
119,-8.000000,240.000000
120,-8.000000,240.000000
121,-8.000000,240.000000
122,-8.000000,200.000000
123,-8.000000,240.000000
124,-12.000000,240.000000
125,-12.000000,240.000000
126,-8.000000,240.000000
127,-8.000000,240.000000
128,-8.000000,240.000000
129,-8.000000,240.000000
130,-12.000000,240.000000
131,-8.000000,240.000000
132,-12.000000,200.000000
133,-8.000000,240.000000
134,-8.000000,240.000000
135,-8.000000,240.000000
136,-8.000000,240.000000
137,-8.000000,240.000000
138,-8.000000,240.000000
139,-8.000000,240.000000
140,-8.000000,240.000000
141,-8.000000,240.000000
142,-8.000000,240.000000
143,-8.000000,240.000000
144,-4.000000,240.000000
145,-8.000000,240.000000
146,-8.000000,240.000000
147,-8.000000,240.000000
148,-8.000000,240.000000
149,-8.000000,240.000000
150,-8.000000,240.000000
151,-8.000000,240.000000
152,-8.000000,280.000000
153,-8.000000,240.000000
154,-12.000000,240.000000
155,-8.000000,240.000000
156,-4.000000,240.000000
157,-8.000000,240.000000
158,-8.000000,240.000000
159,-8.000000,240.000000
160,-12.000000,240.000000
161,-8.000000,240.000000
162,-12.000000,240.000000
163,-8.000000,240.000000
164,-8.000000,240.000000
165,-8.000000,240.000000
166,-8.000000,240.000000
167,-12.000000,240.000000
168,-8.000000,240.000000
169,-8.000000,240.000000
170,-8.000000,240.000000
171,-8.000000,240.000000
172,-8.000000,240.000000
173,-8.000000,240.000000
174,-8.000000,240.000000
175,-8.000000,240.000000
176,-8.000000,240.000000
177,-8.000000,240.000000
178,-8.000000,240.000000
179,-8.000000,240.000000
180,-8.000000,280.000000
181,-8.000000,240.000000
182,-12.000000,240.000000
183,-8.000000,240.000000
184,-8.000000,240.000000
185,-8.000000,240.000000
186,-8.000000,240.000000
187,-12.000000,240.000000
188,-8.000000,240.000000
189,-8.000000,240.000000
190,-8.000000,240.000000
191,-8.000000,240.000000
192,-8.000000,240.000000
193,-4.000000,240.000000
194,-8.000000,240.000000
195,-8.000000,240.000000
196,-8.000000,240.000000
197,-8.000000,240.000000
198,-8.000000,240.000000
199,-12.000000,240.000000
200,-8.000000,240.000000
201,-12.000000,240.000000
202,-8.000000,240.000000
203,-8.000000,240.000000
204,-8.000000,240.000000
205,-12.000000,200.000000
206,-8.000000,240.000000
207,-8.000000,240.000000
208,-8.000000,280.000000
209,-8.000000,240.000000
210,-8.000000,240.000000
211,-12.000000,240.000000
212,-8.000000,240.000000
213,-8.000000,240.000000
214,-4.000000,240.000000
215,-8.000000,240.000000
216,-8.000000,240.000000
217,-4.000000,240.000000
218,-8.000000,240.000000
219,-8.000000,240.000000
220,-8.000000,240.000000
221,-12.000000,240.000000
222,-12.000000,240.000000
223,-8.000000,240.000000
224,-8.000000,240.000000
225,-8.000000,240.000000
226,-8.000000,240.000000
227,-8.000000,240.000000
228,-8.000000,240.000000
229,-12.000000,240.000000
230,-12.000000,240.000000
231,-8.000000,240.000000
232,-8.000000,240.000000
233,-8.000000,240.000000
234,-12.000000,240.000000
235,-12.000000,240.000000
236,-8.000000,240.000000
237,-8.000000,240.000000
238,-8.000000,240.000000
239,-12.000000,240.000000
240,-8.000000,240.000000
241,-8.000000,240.000000
242,-8.000000,240.000000
243,-8.000000,240.000000
244,-8.000000,240.000000
245,-8.000000,240.000000
246,-8.000000,240.000000
247,-8.000000,240.000000
248,-8.000000,240.000000
249,-12.000000,240.000000
250,-12.000000,280.000000
251,-12.000000,240.000000
252,-8.000000,240.000000
253,-8.000000,280.000000
254,-8.000000,240.000000
255,-8.000000,240.000000
256,-8.000000,240.000000
257,-8.000000,240.000000
258,-8.000000,240.000000
259,-8.000000,240.000000
260,-12.000000,240.000000
261,-12.000000,240.000000
262,-12.000000,240.000000
263,-8.000000,240.000000
264,-4.000000,240.000000
265,-8.000000,200.000000
266,-8.000000,240.000000
267,-8.000000,240.000000
268,-8.000000,240.000000
269,-4.000000,240.000000
270,-12.000000,240.000000
271,-8.000000,240.000000
272,-8.000000,240.000000
273,-8.000000,240.000000
274,-12.000000,240.000000
275,-8.000000,240.000000
276,-8.000000,240.000000
277,-8.000000,240.000000
278,-12.000000,240.000000
279,-8.000000,240.000000
280,-12.000000,240.000000
281,-12.000000,240.000000
282,-8.000000,240.000000
283,-8.000000,240.000000
284,-8.000000,240.000000
285,-8.000000,240.000000
286,-8.000000,240.000000
287,-8.000000,240.000000
288,-8.000000,240.000000
289,-12.000000,240.000000
290,-8.000000,240.000000
291,-8.000000,240.000000
292,-8.000000,240.000000
293,-12.000000,240.000000
294,-8.000000,240.000000
295,-8.000000,240.000000
296,-8.000000,240.000000
297,-8.000000,240.000000
298,-8.000000,240.000000
299,-8.000000,240.000000
300,-8.000000,240.000000
301,-12.000000,240.000000
302,-8.000000,240.000000
303,-8.000000,240.000000
304,-8.000000,240.000000
305,-8.000000,240.000000
306,-8.000000,240.000000
307,-8.000000,240.000000
308,-8.000000,240.000000
309,-8.000000,240.000000
310,-8.000000,240.000000
311,-8.000000,240.000000
312,-8.000000,240.000000
313,-8.000000,280.000000
314,-8.000000,240.000000
315,-8.000000,240.000000
316,-8.000000,240.000000
317,-8.000000,240.000000
318,-8.000000,240.000000
319,-8.000000,240.000000
320,-12.000000,240.000000
321,-8.000000,240.000000
322,-8.000000,240.000000
323,-8.000000,240.000000
324,-8.000000,240.000000
325,-8.000000,240.000000
326,-8.000000,240.000000
327,-12.000000,240.000000
328,-8.000000,240.000000
329,-8.000000,240.000000
330,-8.000000,240.000000
331,-8.000000,240.000000
332,-12.000000,240.000000
333,-12.000000,240.000000
334,-8.000000,240.000000
335,-8.000000,240.000000
336,-8.000000,200.000000
337,-4.000000,240.000000
338,-12.000000,240.000000
339,-8.000000,240.000000
340,-12.000000,240.000000
341,-8.000000,240.000000
342,-8.000000,280.000000
343,-12.000000,240.000000
344,-8.000000,200.000000
345,-8.000000,240.000000
346,-8.000000,240.000000
347,-4.000000,240.000000
348,-8.000000,240.000000
