Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,484.0mV,80.00mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
401,-212.000000,-3080.000000
402,-216.000000,-3080.000000
403,-212.000000,-3080.000000
404,-212.000000,-3080.000000
405,-212.000000,-3080.000000
406,-212.000000,-3080.000000
407,-212.000000,-3080.000000
408,-212.000000,-3120.000000
409,-212.000000,-3080.000000
410,-212.000000,-3120.000000
411,-212.000000,-3080.000000
412,-208.000000,-3080.000000
413,-212.000000,-3080.000000
414,-212.000000,-3080.000000
415,-208.000000,-3080.000000
416,-212.000000,-3080.000000
417,-212.000000,-3080.000000
418,-216.000000,-3080.000000
419,-216.000000,-3080.000000
420,-212.000000,-3080.000000
421,-212.000000,-3080.000000
422,-208.000000,-3080.000000
423,-212.000000,-3080.000000
424,-212.000000,-3080.000000
425,-216.000000,-3080.000000
426,-216.000000,-3080.000000
427,-212.000000,-3080.000000
428,-212.000000,-3120.000000
429,-216.000000,-3120.000000
430,-208.000000,-3080.000000
431,-212.000000,-3080.000000
432,-212.000000,-3080.000000
433,-216.000000,-3080.000000
434,-212.000000,-3080.000000
435,-216.000000,-3080.000000
436,-216.000000,-3120.000000
437,-212.000000,-3080.000000
438,-212.000000,-3080.000000
439,-208.000000,-3080.000000
440,-220.000000,-3080.000000
441,-208.000000,-3080.000000
442,-216.000000,-3080.000000
443,-208.000000,-3080.000000
444,-212.000000,-3080.000000
445,-212.000000,-3080.000000
446,-212.000000,-3120.000000
447,-216.000000,-3120.000000
448,-208.000000,-3080.000000
449,-212.000000,-3120.000000
450,-208.000000,-3120.000000
451,-212.000000,-3080.000000
452,-212.000000,-3080.000000
453,-216.000000,-3120.000000
454,-212.000000,-3080.000000
455,-208.000000,-3080.000000
456,-216.000000,-3080.000000
457,-208.000000,-3080.000000
458,-208.000000,-3080.000000
459,-212.000000,-3080.000000
460,-208.000000,-3080.000000
461,-208.000000,-3080.000000
462,-216.000000,-3080.000000
463,-212.000000,-3080.000000
464,-208.000000,-3080.000000
465,-212.000000,-3080.000000
466,-212.000000,-3080.000000
467,-208.000000,-3080.000000
468,-212.000000,-3080.000000
469,-208.000000,-3080.000000
470,-212.000000,-3080.000000
471,-212.000000,-3080.000000
472,-212.000000,-3080.000000
473,-220.000000,-3080.000000
474,-212.000000,-3080.000000
475,-212.000000,-3120.000000
476,-212.000000,-3080.000000
477,-216.000000,-3080.000000
478,-208.000000,-3080.000000
479,-212.000000,-3080.000000
480,-212.000000,-3080.000000
481,-208.000000,-3080.000000
482,-212.000000,-3120.000000
483,-212.000000,-3120.000000
484,-212.000000,-3080.000000
485,-212.000000,-3080.000000
486,-212.000000,-3080.000000
487,-208.000000,-3080.000000
488,-212.000000,-3080.000000
489,-208.000000,-3080.000000
490,-208.000000,-3120.000000
491,-216.000000,-3080.000000
492,-208.000000,-3080.000000
493,-212.000000,-3080.000000
494,-208.000000,-3120.000000
495,-204.000000,-3080.000000
496,-216.000000,-3080.000000
497,-212.000000,-3080.000000
498,-212.000000,-3080.000000
499,-212.000000,-3080.000000
500,-212.000000,-3080.000000
501,-208.000000,-3080.000000
502,-208.000000,-3080.000000
503,-212.000000,-3080.000000
504,-212.000000,-3080.000000
505,-212.000000,-3120.000000
506,-208.000000,-3080.000000
507,-212.000000,-3080.000000
508,-216.000000,-3080.000000
509,-216.000000,-3080.000000
510,-212.000000,-3080.000000
511,-212.000000,-3080.000000
512,-208.000000,-3080.000000
513,-212.000000,-3080.000000
514,-212.000000,-3080.000000
515,-216.000000,-3080.000000
516,-212.000000,-3080.000000
517,-216.000000,-3080.000000
518,-212.000000,-3080.000000
519,-212.000000,-3120.000000
520,-212.000000,-3080.000000
521,-212.000000,-3080.000000
522,-216.000000,-3080.000000
523,-216.000000,-3080.000000
524,-212.000000,-3080.000000
525,-212.000000,-3080.000000
526,-152.000000,-3080.000000
527,-84.000000,-3080.000000
528,-20.000000,-3080.000000
529,36.000000,-3080.000000
530,84.000000,-3080.000000
531,120.000000,-3080.000000
532,144.000000,-3080.000000
533,156.000000,-3080.000000
534,164.000000,-3080.000000
535,168.000000,-3080.000000
536,164.000000,-3080.000000
537,160.000000,-3080.000000
538,84.000000,-3080.000000
539,32.000000,-3080.000000
540,-20.000000,-3080.000000
541,-56.000000,-3080.000000
542,-80.000000,-3080.000000
543,-116.000000,-3080.000000
544,-132.000000,-3120.000000
545,-148.000000,-3080.000000
546,-160.000000,-3080.000000
547,-172.000000,-3080.000000
548,-180.000000,-3080.000000
549,-184.000000,-3080.000000
550,-192.000000,-3080.000000
551,-192.000000,-3080.000000
552,-200.000000,-3080.000000
553,-204.000000,-3120.000000
554,-200.000000,-3080.000000
555,-204.000000,-3080.000000
556,-208.000000,-3080.000000
557,-212.000000,-3080.000000
558,-208.000000,-3080.000000
559,-208.000000,-3080.000000
560,-208.000000,-3080.000000
561,-212.000000,-3080.000000
562,-212.000000,-3080.000000
563,-208.000000,-3080.000000
564,-212.000000,-3080.000000
565,-216.000000,-3120.000000
566,-212.000000,-3080.000000
567,-212.000000,-3080.000000
568,-212.000000,-3080.000000
569,-212.000000,-3080.000000
570,-212.000000,-3080.000000
571,-208.000000,-3080.000000
572,-212.000000,-3080.000000
573,-212.000000,-3080.000000
574,-212.000000,-3080.000000
575,-212.000000,-3080.000000
576,-216.000000,-3120.000000
577,-212.000000,-3080.000000
578,-212.000000,-3080.000000
579,-212.000000,-3080.000000
580,-212.000000,-3080.000000
581,-208.000000,-3080.000000
582,-212.000000,-3080.000000
