Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,468.0mV,80.00mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-176.000000,-3080.000000
2,-176.000000,-3080.000000
3,-176.000000,-3080.000000
4,-184.000000,-3080.000000
5,-180.000000,-3080.000000
6,-180.000000,-3080.000000
7,-184.000000,-3080.000000
8,-176.000000,-3040.000000
9,-184.000000,-3080.000000
10,-180.000000,-3080.000000
11,-180.000000,-3040.000000
12,-184.000000,-3040.000000
13,-176.000000,-3080.000000
14,-176.000000,-3080.000000
15,-180.000000,-3080.000000
16,-176.000000,-3080.000000
17,-180.000000,-3080.000000
18,-176.000000,-3080.000000
19,-180.000000,-3080.000000
20,-180.000000,-3080.000000
21,-180.000000,-3040.000000
22,-176.000000,-3080.000000
23,-176.000000,-3080.000000
24,-176.000000,-3080.000000
25,-176.000000,-3080.000000
26,-180.000000,-3040.000000
27,-176.000000,-3080.000000
28,-176.000000,-3080.000000
29,-184.000000,-3040.000000
30,-180.000000,-3080.000000
31,-184.000000,-3040.000000
32,-176.000000,-3080.000000
33,-176.000000,-3080.000000
34,-180.000000,-3080.000000
35,-180.000000,-3120.000000
36,-176.000000,-3080.000000
37,-176.000000,-3080.000000
38,-180.000000,-3080.000000
39,-176.000000,-3080.000000
40,-180.000000,-3080.000000
41,-180.000000,-3080.000000
42,-180.000000,-3080.000000
43,-180.000000,-3040.000000
44,-180.000000,-3080.000000
45,-180.000000,-3080.000000
46,-180.000000,-3080.000000
47,-180.000000,-3080.000000
48,-180.000000,-3080.000000
49,-176.000000,-3080.000000
50,-180.000000,-3080.000000
51,-180.000000,-3040.000000
52,-180.000000,-3080.000000
53,-180.000000,-3080.000000
54,-180.000000,-3080.000000
55,-188.000000,-3080.000000
56,-176.000000,-3080.000000
57,-180.000000,-3120.000000
58,-180.000000,-3080.000000
59,-180.000000,-3080.000000
60,-184.000000,-3040.000000
61,-180.000000,-3080.000000
62,-180.000000,-3080.000000
63,-180.000000,-3080.000000
64,-184.000000,-3080.000000
65,-184.000000,-3080.000000
66,-180.000000,-3080.000000
67,-180.000000,-3040.000000
68,-176.000000,-3080.000000
69,-156.000000,-3080.000000
70,-80.000000,-3040.000000
71,-16.000000,-3080.000000
72,44.000000,-3040.000000
73,88.000000,-3080.000000
74,136.000000,-3040.000000
75,164.000000,-3080.000000
76,180.000000,-3080.000000
77,184.000000,-3080.000000
78,192.000000,-3080.000000
79,200.000000,-3080.000000
80,188.000000,-3080.000000
81,144.000000,-3080.000000
82,76.000000,-3080.000000
83,28.000000,-3080.000000
84,-16.000000,-3040.000000
85,-52.000000,-3080.000000
86,-72.000000,-3080.000000
87,-96.000000,-3080.000000
88,-112.000000,-3080.000000
89,-124.000000,-3040.000000
90,-136.000000,-3080.000000
91,-148.000000,-3080.000000
92,-152.000000,-3080.000000
93,-160.000000,-3080.000000
94,-164.000000,-3080.000000
95,-164.000000,-3080.000000
96,-168.000000,-3080.000000
97,-168.000000,-3080.000000
98,-172.000000,-3080.000000
99,-172.000000,-3120.000000
100,-176.000000,-3080.000000
101,-176.000000,-3080.000000
102,-176.000000,-3080.000000
103,-176.000000,-3080.000000
104,-176.000000,-3080.000000
105,-180.000000,-3080.000000
106,-176.000000,-3040.000000
107,-176.000000,-3080.000000
108,-184.000000,-3080.000000
109,-180.000000,-3080.000000
110,-176.000000,-3080.000000
111,-180.000000,-3080.000000
112,-180.000000,-3080.000000
113,-184.000000,-3040.000000
114,-176.000000,-3040.000000
115,-180.000000,-3080.000000
116,-180.000000,-3080.000000
117,-172.000000,-3080.000000
118,-180.000000,-3080.000000
119,-176.000000,-3080.000000
120,-180.000000,-3080.000000
121,-180.000000,-3080.000000
122,-180.000000,-3080.000000
123,-180.000000,-3080.000000
124,-180.000000,-3080.000000
125,-180.000000,-3040.000000
126,-184.000000,-3080.000000
127,-180.000000,-3080.000000
128,-176.000000,-3040.000000
129,-184.000000,-3040.000000
130,-180.000000,-3080.000000
131,-184.000000,-3080.000000
132,-176.000000,-3080.000000
133,-176.000000,-3080.000000
134,-176.000000,-3080.000000
135,-176.000000,-3080.000000
136,-184.000000,-3080.000000
137,-176.000000,-3080.000000
138,-176.000000,-3080.000000
139,-180.000000,-3080.000000
140,-184.000000,-3040.000000
141,-180.000000,-3080.000000
142,-180.000000,-3080.000000
143,-180.000000,-3080.000000
144,-176.000000,-3080.000000
145,-176.000000,-3080.000000
146,-184.000000,-3080.000000
147,-176.000000,-3040.000000
148,-176.000000,-3080.000000
149,-180.000000,-3080.000000
150,-180.000000,-3080.000000
151,-184.000000,-3080.000000
152,-180.000000,-3080.000000
153,-184.000000,-3080.000000
154,-184.000000,-3080.000000
155,-176.000000,-3080.000000
156,-180.000000,-3040.000000
157,-180.000000,-3080.000000
158,-176.000000,-3080.000000
159,-180.000000,-3040.000000
160,-180.000000,-3080.000000
161,-180.000000,-3080.000000
162,-176.000000,-3040.000000
163,-168.000000,-3080.000000
164,-180.000000,-3080.000000
165,-176.000000,-3080.000000
166,-180.000000,-3040.000000
167,-180.000000,-3080.000000
168,-180.000000,-3080.000000
169,-180.000000,-3080.000000
170,-180.000000,-3080.000000
171,-180.000000,-3080.000000
172,-180.000000,-3080.000000
173,-180.000000,-3080.000000
174,-180.000000,-3080.000000
175,-180.000000,-3080.000000
176,-180.000000,-3080.000000
177,-180.000000,-3080.000000
178,-176.000000,-3040.000000
179,-180.000000,-3040.000000
180,-180.000000,-3080.000000
181,-180.000000,-3080.000000
182,-180.000000,-3080.000000
183,-180.000000,-3080.000000
184,-180.000000,-3080.000000
185,-180.000000,-3080.000000
186,-184.000000,-3080.000000
187,-184.000000,-3080.000000
188,-184.000000,-3040.000000
189,-180.000000,-3080.000000
190,-180.000000,-3080.000000
191,-180.000000,-3080.000000
192,-180.000000,-3040.000000
193,-176.000000,-3080.000000
194,-180.000000,-3080.000000
195,-180.000000,-3040.000000
196,-180.000000,-3080.000000
197,-180.000000,-3040.000000
198,-180.000000,-3040.000000
199,-180.000000,-3080.000000
200,-180.000000,-3080.000000
201,-176.000000,-3080.000000
202,-180.000000,-3080.000000
203,-180.000000,-3080.000000
204,-180.000000,-3080.000000
205,-180.000000,-3040.000000
206,-180.000000,-3080.000000
207,-184.000000,-3040.000000
208,-180.000000,-3080.000000
209,-180.000000,-3080.000000
210,-180.000000,-3080.000000
211,-176.000000,-3080.000000
212,-180.000000,-3080.000000
213,-176.000000,-3080.000000
214,-176.000000,-3080.000000
215,-180.000000,-3080.000000
216,-176.000000,-3080.000000
217,-180.000000,-3040.000000
218,-176.000000,-3080.000000
219,-176.000000,-3080.000000
220,-180.000000,-3120.000000
221,-180.000000,-3040.000000
222,-180.000000,-3040.000000
223,-180.000000,-3080.000000
224,-176.000000,-3080.000000
225,-176.000000,-3080.000000
226,-180.000000,-3080.000000
227,-180.000000,-3080.000000
228,-180.000000,-3080.000000
229,-176.000000,-3040.000000
230,-180.000000,-3080.000000
231,-176.000000,-3080.000000
232,-184.000000,-3080.000000
233,-180.000000,-3080.000000
234,-176.000000,-3080.000000
235,-176.000000,-3080.000000
236,-180.000000,-3080.000000
237,-180.000000,-3080.000000
238,-180.000000,-3080.000000
239,-172.000000,-3080.000000
240,-180.000000,-3080.000000
241,-176.000000,-3080.000000
242,-180.000000,-3080.000000
243,-176.000000,-3080.000000
244,-180.000000,-3040.000000
245,-180.000000,-3080.000000
246,-176.000000,-3040.000000
247,-180.000000,-3080.000000
248,-176.000000,-3080.000000
249,-176.000000,-3080.000000
250,-172.000000,-3080.000000
251,-172.000000,-3080.000000
252,-180.000000,-3040.000000
253,-176.000000,-3080.000000
254,-180.000000,-3080.000000
255,-184.000000,-3080.000000
256,-176.000000,-3040.000000
257,-176.000000,-3080.000000
258,-180.000000,-3040.000000
259,-176.000000,-3080.000000
260,-180.000000,-3080.000000
261,-184.000000,-3080.000000
262,-176.000000,-3040.000000
263,-180.000000,-3080.000000
264,-172.000000,-3040.000000
265,-180.000000,-3080.000000
266,-180.000000,-3080.000000
267,-180.000000,-3080.000000
268,-184.000000,-3080.000000
269,-176.000000,-3080.000000
270,-180.000000,-3080.000000
271,-180.000000,-3080.000000
272,-184.000000,-3080.000000
273,-180.000000,-3080.000000
274,-180.000000,-3080.000000
275,-180.000000,-3040.000000
276,-176.000000,-3080.000000
277,-180.000000,-3040.000000
278,-180.000000,-3040.000000
279,-180.000000,-3080.000000
280,-180.000000,-3080.000000
281,-180.000000,-3080.000000
282,-180.000000,-3040.000000
283,-176.000000,-3080.000000
284,-180.000000,-3080.000000
285,-180.000000,-3080.000000
286,-180.000000,-3080.000000
287,-180.000000,-3080.000000
288,-176.000000,-3080.000000
289,-176.000000,-3080.000000
290,-180.000000,-3080.000000
291,-180.000000,-3080.000000
292,-180.000000,-3080.000000
293,-180.000000,-3040.000000
294,-180.000000,-3040.000000
295,-176.000000,-3040.000000
296,-180.000000,-3040.000000
297,-180.000000,-3040.000000
298,-180.000000,-3080.000000
299,-180.000000,-3080.000000
300,-184.000000,-3080.000000
301,-180.000000,-3040.000000
302,-180.000000,-3080.000000
303,-180.000000,-3080.000000
