Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,64.00mV,120.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,2000.00000uS,2000.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,180.000000,-3080.000000
2,180.000000,-3080.000000
3,184.000000,-3080.000000
4,180.000000,-3080.000000
5,184.000000,-3080.000000
6,184.000000,-3080.000000
7,180.000000,-3080.000000
8,184.000000,-3080.000000
9,184.000000,-3120.000000
10,180.000000,-3080.000000
11,180.000000,-3080.000000
12,184.000000,-3080.000000
13,184.000000,-3040.000000
14,184.000000,-3080.000000
15,188.000000,-3080.000000
16,184.000000,-3080.000000
17,188.000000,-3080.000000
18,188.000000,-3040.000000
19,192.000000,-3080.000000
20,188.000000,-3120.000000
21,192.000000,-3040.000000
22,188.000000,-3080.000000
23,192.000000,-3080.000000
24,184.000000,-3080.000000
25,188.000000,-3080.000000
26,184.000000,-3080.000000
27,188.000000,-3080.000000
28,188.000000,-3080.000000
29,188.000000,-3080.000000
30,188.000000,-3080.000000
31,184.000000,-3080.000000
32,184.000000,-3080.000000
33,188.000000,-3120.000000
34,188.000000,-3080.000000
35,188.000000,-3080.000000
36,188.000000,-3120.000000
37,188.000000,-3080.000000
38,188.000000,-3080.000000
39,188.000000,-3080.000000
40,188.000000,-3080.000000
41,184.000000,-3080.000000
42,188.000000,-3080.000000
43,188.000000,-3080.000000
44,184.000000,-3080.000000
45,192.000000,-3080.000000
46,188.000000,-3080.000000
47,188.000000,-3080.000000
48,184.000000,-3080.000000
49,192.000000,-3080.000000
50,180.000000,-3080.000000
51,192.000000,-3080.000000
52,184.000000,-3080.000000
53,188.000000,-3040.000000
54,188.000000,-3080.000000
55,188.000000,-3080.000000
56,192.000000,-3080.000000
57,188.000000,-3080.000000
58,188.000000,-3080.000000
59,180.000000,-3080.000000
60,184.000000,-3080.000000
61,192.000000,-3080.000000
62,188.000000,-3080.000000
63,184.000000,-3040.000000
64,184.000000,-3080.000000
65,184.000000,-3040.000000
66,184.000000,-3080.000000
67,188.000000,-3080.000000
68,184.000000,-3080.000000
69,188.000000,-3080.000000
70,188.000000,-3080.000000
71,188.000000,-3080.000000
72,188.000000,-3080.000000
73,184.000000,-3080.000000
74,184.000000,-3080.000000
75,188.000000,-3080.000000
76,188.000000,-3080.000000
77,192.000000,-3080.000000
78,188.000000,-3080.000000
79,188.000000,-3080.000000
80,188.000000,-3080.000000
81,192.000000,-3080.000000
82,184.000000,-3080.000000
83,188.000000,-3080.000000
84,192.000000,-3080.000000
85,184.000000,-3080.000000
86,192.000000,-3080.000000
87,188.000000,-3080.000000
88,188.000000,-3080.000000
89,188.000000,-3080.000000
90,184.000000,-3080.000000
91,188.000000,-3080.000000
92,188.000000,-3120.000000
93,188.000000,-3080.000000
94,184.000000,-3080.000000
95,184.000000,-3040.000000
96,188.000000,-3080.000000
97,184.000000,-3080.000000
98,192.000000,-3080.000000
99,188.000000,-3080.000000
100,188.000000,-3080.000000
101,188.000000,-3080.000000
102,188.000000,-3080.000000
103,188.000000,-3080.000000
104,188.000000,-3080.000000
105,192.000000,-3080.000000
106,184.000000,-3080.000000
107,192.000000,-3040.000000
108,192.000000,-3080.000000
109,188.000000,-3080.000000
110,192.000000,-3080.000000
111,184.000000,-3080.000000
112,188.000000,-3080.000000
113,184.000000,-3080.000000
114,188.000000,-3080.000000
115,192.000000,-3080.000000
116,192.000000,-3080.000000
117,180.000000,-3080.000000
118,184.000000,-3080.000000
119,184.000000,-3080.000000
120,184.000000,-3080.000000
121,188.000000,-3080.000000
122,184.000000,-3080.000000
123,184.000000,-3080.000000
124,184.000000,-3080.000000
125,176.000000,-3080.000000
126,184.000000,-3080.000000
127,180.000000,-3080.000000
128,184.000000,-3080.000000
129,188.000000,-3080.000000
130,188.000000,-3080.000000
131,180.000000,-3080.000000
132,184.000000,-3080.000000
133,184.000000,-3040.000000
134,188.000000,-3040.000000
135,184.000000,-3080.000000
136,184.000000,-3080.000000
137,188.000000,-3080.000000
138,184.000000,-3080.000000
139,184.000000,-3040.000000
140,188.000000,-3080.000000
141,184.000000,-3080.000000
142,180.000000,-3080.000000
143,184.000000,-3080.000000
144,184.000000,-3120.000000
145,188.000000,-3080.000000
146,188.000000,-3080.000000
147,188.000000,-3080.000000
148,184.000000,-3080.000000
149,184.000000,-3080.000000
150,184.000000,-3080.000000
151,188.000000,-3080.000000
152,188.000000,-3080.000000
153,192.000000,-3080.000000
154,184.000000,-3080.000000
155,180.000000,-3080.000000
156,188.000000,-3080.000000
157,184.000000,-3080.000000
158,184.000000,-3080.000000
159,180.000000,-3080.000000
160,184.000000,-3080.000000
161,188.000000,-3080.000000
162,188.000000,-3080.000000
163,180.000000,-3080.000000
164,180.000000,-3080.000000
165,188.000000,-3080.000000
166,192.000000,-3080.000000
167,184.000000,-3080.000000
168,188.000000,-3080.000000
169,184.000000,-3080.000000
170,184.000000,-3080.000000
171,184.000000,-3080.000000
172,184.000000,-3080.000000
173,184.000000,-3080.000000
174,184.000000,-3080.000000
175,184.000000,-3120.000000
176,192.000000,-3080.000000
177,188.000000,-3120.000000
178,184.000000,-3080.000000
179,188.000000,-3080.000000
180,184.000000,-3080.000000
181,188.000000,-3120.000000
182,184.000000,-3080.000000
183,184.000000,-3080.000000
184,188.000000,-3080.000000
185,184.000000,-3120.000000
186,184.000000,-3080.000000
187,180.000000,-3080.000000
188,184.000000,-3080.000000
189,184.000000,-3080.000000
190,188.000000,-3080.000000
191,176.000000,-3080.000000
192,184.000000,-3080.000000
193,180.000000,-3080.000000
194,184.000000,-3080.000000
195,184.000000,-3080.000000
196,176.000000,-3080.000000
197,180.000000,-3080.000000
198,188.000000,-3080.000000
199,184.000000,-3080.000000
200,184.000000,-3080.000000
201,180.000000,-3080.000000
202,184.000000,-3040.000000
203,184.000000,-3080.000000
204,180.000000,-3080.000000
205,184.000000,-3080.000000
206,184.000000,-3080.000000
207,184.000000,-3080.000000
208,184.000000,-3080.000000
209,184.000000,-3120.000000
210,184.000000,-3080.000000
211,184.000000,-3080.000000
212,184.000000,-3080.000000
213,184.000000,-3080.000000
214,184.000000,-3080.000000
215,184.000000,-3080.000000
216,180.000000,-3080.000000
217,184.000000,-3080.000000
218,188.000000,-3080.000000
219,184.000000,-3080.000000
220,184.000000,-3080.000000
221,188.000000,-3080.000000
222,184.000000,-3080.000000
223,184.000000,-3080.000000
224,180.000000,-3080.000000
225,184.000000,-3080.000000
226,188.000000,-3080.000000
227,188.000000,-3080.000000
228,188.000000,-3080.000000
229,184.000000,-3080.000000
230,184.000000,-3120.000000
231,188.000000,-3080.000000
232,188.000000,-3080.000000
233,188.000000,-3080.000000
234,188.000000,-3080.000000
235,184.000000,-3080.000000
236,192.000000,-3080.000000
237,188.000000,-3080.000000
238,188.000000,-3080.000000
239,184.000000,-3080.000000
240,192.000000,-3080.000000
241,188.000000,-3080.000000
242,192.000000,-3080.000000
243,188.000000,-3080.000000
244,188.000000,-3080.000000
245,188.000000,-3080.000000
246,188.000000,-3040.000000
247,192.000000,-3080.000000
248,192.000000,-3080.000000
249,184.000000,-3080.000000
250,184.000000,-3080.000000
251,192.000000,-3080.000000
252,184.000000,-3080.000000
253,184.000000,-3080.000000
254,184.000000,-3080.000000
255,188.000000,-3080.000000
256,192.000000,-3080.000000
257,188.000000,-3080.000000
258,188.000000,-3080.000000
259,192.000000,-3080.000000
260,188.000000,-3080.000000
261,188.000000,-3080.000000
262,184.000000,-3080.000000
263,184.000000,-3080.000000
264,184.000000,-3080.000000
265,196.000000,-3080.000000
266,188.000000,-3080.000000
267,188.000000,-3080.000000
268,188.000000,-3080.000000
269,188.000000,-3080.000000
270,192.000000,-3080.000000
271,188.000000,-3080.000000
272,188.000000,-3080.000000
273,188.000000,-3080.000000
274,192.000000,-3080.000000
275,188.000000,-3080.000000
276,188.000000,-3080.000000
277,188.000000,-3040.000000
278,192.000000,-3080.000000
279,188.000000,-3080.000000
280,192.000000,-3080.000000
281,188.000000,-3080.000000
282,188.000000,-3080.000000
283,192.000000,-3080.000000
284,188.000000,-3080.000000
285,184.000000,-3080.000000
286,184.000000,-3040.000000
287,192.000000,-3080.000000
288,188.000000,-3080.000000
289,184.000000,-3080.000000
290,188.000000,-3080.000000
291,188.000000,-3080.000000
292,188.000000,-3080.000000
293,188.000000,-3080.000000
294,188.000000,-3080.000000
295,188.000000,-3080.000000
296,192.000000,-3080.000000
297,188.000000,-3080.000000
298,192.000000,-3080.000000
299,188.000000,-3080.000000
300,184.000000,-3080.000000
301,188.000000,-3080.000000
302,188.000000,-3080.000000
303,192.000000,-3080.000000
304,188.000000,-3080.000000
305,184.000000,-3080.000000
306,192.000000,-3080.000000
307,192.000000,-3080.000000
308,184.000000,-3080.000000
309,188.000000,-3080.000000
310,188.000000,-3080.000000
311,192.000000,-3080.000000
312,192.000000,-3080.000000
313,188.000000,-3080.000000
314,184.000000,-3080.000000
315,188.000000,-3080.000000
316,188.000000,-3120.000000
317,184.000000,-3080.000000
318,188.000000,-3080.000000
319,184.000000,-3080.000000
320,188.000000,-3080.000000
321,184.000000,-3080.000000
322,180.000000,-3080.000000
323,180.000000,-3080.000000
