Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,480.0mV,80.00mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,400.00000uS,400.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-216.000000,-3080.000000
2,-216.000000,-3080.000000
3,-220.000000,-3080.000000
4,-220.000000,-3080.000000
5,-220.000000,-3080.000000
6,-220.000000,-3080.000000
7,-220.000000,-3080.000000
8,-220.000000,-3080.000000
9,-224.000000,-3080.000000
10,-220.000000,-3080.000000
11,-216.000000,-3120.000000
12,-220.000000,-3080.000000
13,-216.000000,-3080.000000
14,-224.000000,-3080.000000
15,-216.000000,-3080.000000
16,-220.000000,-3080.000000
17,-224.000000,-3080.000000
18,-220.000000,-3080.000000
19,-220.000000,-3080.000000
20,-224.000000,-3120.000000
21,-220.000000,-3120.000000
22,-220.000000,-3080.000000
23,-196.000000,-3080.000000
24,-20.000000,-3080.000000
25,-12.000000,-3080.000000
26,-88.000000,-3080.000000
27,-140.000000,-3080.000000
28,-164.000000,-3080.000000
29,-188.000000,-3120.000000
30,-200.000000,-3080.000000
31,-208.000000,-3080.000000
32,-212.000000,-3080.000000
33,-220.000000,-3080.000000
34,-216.000000,-3080.000000
35,-216.000000,-3080.000000
36,-220.000000,-3120.000000
37,-216.000000,-3080.000000
38,-216.000000,-3080.000000
39,-220.000000,-3080.000000
40,-220.000000,-3080.000000
41,-220.000000,-3080.000000
42,-220.000000,-3080.000000
43,-224.000000,-3120.000000
44,-220.000000,-3120.000000
45,-216.000000,-3080.000000
46,-220.000000,-3120.000000
47,-220.000000,-3080.000000
48,-220.000000,-3080.000000
49,-224.000000,-3080.000000
50,-220.000000,-3080.000000
51,-224.000000,-3120.000000
52,-216.000000,-3080.000000
53,-220.000000,-3080.000000
54,-220.000000,-3080.000000
55,-220.000000,-3080.000000
56,-220.000000,-3080.000000
57,-220.000000,-3080.000000
58,-220.000000,-3120.000000
59,-216.000000,-3120.000000
60,-216.000000,-3120.000000
61,-220.000000,-3080.000000
62,-80.000000,-3120.000000
63,32.000000,-3120.000000
64,-60.000000,-3080.000000
65,-120.000000,-3120.000000
66,-156.000000,-3080.000000
67,-180.000000,-3080.000000
68,-196.000000,-3120.000000
69,-204.000000,-3080.000000
70,-212.000000,-3080.000000
71,-212.000000,-3080.000000
72,-216.000000,-3080.000000
73,-220.000000,-3120.000000
74,-220.000000,-3080.000000
75,-224.000000,-3080.000000
76,-224.000000,-3120.000000
77,-220.000000,-3080.000000
78,-220.000000,-3080.000000
79,-220.000000,-3080.000000
80,-224.000000,-3080.000000
81,-216.000000,-3080.000000
82,-216.000000,-3080.000000
83,-224.000000,-3080.000000
84,-224.000000,-3080.000000
85,-224.000000,-3080.000000
86,-224.000000,-3080.000000
87,-220.000000,-3080.000000
88,-220.000000,-3080.000000
89,-216.000000,-3080.000000
90,-224.000000,-3080.000000
91,-224.000000,-3080.000000
92,-224.000000,-3080.000000
93,-220.000000,-3080.000000
94,-224.000000,-3080.000000
95,-224.000000,-3080.000000
96,-220.000000,-3080.000000
97,-220.000000,-3080.000000
98,-224.000000,-3080.000000
99,-220.000000,-3080.000000
100,-148.000000,-3120.000000
101,0.000000,-3080.000000
102,-28.000000,-3080.000000
103,-104.000000,-3080.000000
104,-144.000000,-3080.000000
105,-176.000000,-3120.000000
106,-192.000000,-3080.000000
107,-204.000000,-3120.000000
108,-212.000000,-3080.000000
109,-212.000000,-3080.000000
110,-220.000000,-3080.000000
111,-216.000000,-3080.000000
112,-220.000000,-3080.000000
113,-220.000000,-3080.000000
114,-228.000000,-3080.000000
115,-224.000000,-3080.000000
116,-224.000000,-3080.000000
117,-220.000000,-3080.000000
118,-220.000000,-3080.000000
119,-220.000000,-3080.000000
120,-220.000000,-3080.000000
121,-224.000000,-3080.000000
122,-220.000000,-3080.000000
123,-224.000000,-3080.000000
124,-224.000000,-3080.000000
125,-224.000000,-3080.000000
126,-220.000000,-3080.000000
127,-224.000000,-3080.000000
128,-220.000000,-3080.000000
129,-220.000000,-3080.000000
130,-224.000000,-3080.000000
131,-220.000000,-3080.000000
132,-220.000000,-3080.000000
133,-220.000000,-3080.000000
134,-224.000000,-3080.000000
135,-224.000000,-3120.000000
136,-228.000000,-3080.000000
137,-224.000000,-3080.000000
138,-224.000000,-3080.000000
139,-44.000000,-3120.000000
140,8.000000,-3080.000000
141,-76.000000,-3080.000000
142,-128.000000,-3080.000000
143,-164.000000,-3080.000000
144,-180.000000,-3080.000000
145,-196.000000,-3080.000000
146,-204.000000,-3080.000000
147,-212.000000,-3080.000000
148,-216.000000,-3080.000000
149,-220.000000,-3080.000000
150,-216.000000,-3120.000000
151,-220.000000,-3080.000000
152,-216.000000,-3080.000000
153,-220.000000,-3080.000000
154,-220.000000,-3080.000000
155,-220.000000,-3080.000000
156,-224.000000,-3080.000000
157,-220.000000,-3080.000000
158,-224.000000,-3080.000000
159,-220.000000,-3080.000000
160,-224.000000,-3080.000000
161,-220.000000,-3080.000000
162,-220.000000,-3080.000000
163,-220.000000,-3080.000000
164,-220.000000,-3040.000000
165,-220.000000,-3040.000000
166,-224.000000,-3080.000000
167,-220.000000,-3080.000000
168,-220.000000,-3080.000000
169,-224.000000,-3080.000000
170,-224.000000,-3080.000000
171,-224.000000,-3080.000000
172,-220.000000,-3080.000000
173,-220.000000,-3120.000000
174,-220.000000,-3120.000000
175,-220.000000,-3080.000000
176,-220.000000,-3080.000000
177,-116.000000,-3080.000000
178,-160.000000,-3120.000000
179,-184.000000,-3080.000000
180,-192.000000,-3120.000000
181,-208.000000,-3080.000000
182,-212.000000,-3080.000000
183,-212.000000,-3080.000000
184,-216.000000,-3080.000000
185,-216.000000,-3080.000000
186,-216.000000,-3080.000000
187,-200.000000,-3080.000000
188,-204.000000,-3080.000000
189,-212.000000,-3080.000000
190,-212.000000,-3080.000000
191,-216.000000,-3080.000000
192,-220.000000,-3080.000000
193,-220.000000,-3080.000000
194,-216.000000,-3080.000000
195,-220.000000,-3080.000000
196,-220.000000,-3080.000000
197,-220.000000,-3080.000000
198,-224.000000,-3080.000000
199,-216.000000,-3080.000000
200,-220.000000,-3080.000000
201,-136.000000,-3080.000000
202,-16.000000,-3120.000000
203,48.000000,-3080.000000
204,88.000000,-3080.000000
205,116.000000,-3080.000000
206,132.000000,-3080.000000
207,144.000000,-3080.000000
208,148.000000,-3080.000000
209,152.000000,-3040.000000
210,156.000000,-3080.000000
211,156.000000,-3080.000000
212,156.000000,-3080.000000
213,156.000000,-3080.000000
214,156.000000,-3080.000000
215,160.000000,-3080.000000
216,156.000000,-3080.000000
217,160.000000,-3080.000000
218,160.000000,-3080.000000
219,160.000000,-3080.000000
220,156.000000,-3080.000000
221,156.000000,-3080.000000
222,160.000000,-3080.000000
223,160.000000,-3080.000000
224,160.000000,-3080.000000
225,160.000000,-3080.000000
226,160.000000,-3080.000000
227,164.000000,-3080.000000
228,156.000000,-3080.000000
229,156.000000,-3080.000000
230,160.000000,-3080.000000
231,160.000000,-3080.000000
232,160.000000,-3080.000000
233,156.000000,-3080.000000
234,160.000000,-3080.000000
235,164.000000,-3080.000000
236,160.000000,-3080.000000
237,104.000000,-3120.000000
238,-4.000000,-3080.000000
239,-84.000000,-3120.000000
240,-128.000000,-3080.000000
241,-160.000000,-3080.000000
242,-176.000000,-3080.000000
243,-184.000000,-3080.000000
244,-196.000000,-3080.000000
245,-204.000000,-3080.000000
246,-204.000000,-3080.000000
247,-208.000000,-3080.000000
248,-208.000000,-3080.000000
249,-212.000000,-3080.000000
250,-212.000000,-3080.000000
251,-208.000000,-3080.000000
252,-212.000000,-3080.000000
253,-212.000000,-3120.000000
254,-212.000000,-3080.000000
255,-208.000000,-3080.000000
256,-212.000000,-3080.000000
257,-208.000000,-3080.000000
258,-212.000000,-3080.000000
259,-208.000000,-3120.000000
260,-212.000000,-3080.000000
261,-212.000000,-3080.000000
262,-208.000000,-3080.000000
263,-208.000000,-3120.000000
264,-208.000000,-3080.000000
265,-212.000000,-3080.000000
266,-208.000000,-3080.000000
267,-212.000000,-3120.000000
268,-212.000000,-3080.000000
269,-216.000000,-3080.000000
270,-212.000000,-3080.000000
271,-212.000000,-3080.000000
272,-212.000000,-3080.000000
273,-212.000000,-3080.000000
274,-212.000000,-3120.000000
275,-212.000000,-3080.000000
276,-212.000000,-3120.000000
277,-212.000000,-3080.000000
278,-212.000000,-3120.000000
279,-212.000000,-3080.000000
280,-212.000000,-3080.000000
281,-208.000000,-3080.000000
282,-212.000000,-3080.000000
283,-216.000000,-3080.000000
284,-216.000000,-3080.000000
285,-208.000000,-3080.000000
286,-212.000000,-3080.000000
287,-212.000000,-3080.000000
288,-208.000000,-3080.000000
289,-208.000000,-3080.000000
290,-208.000000,-3080.000000
291,-212.000000,-3080.000000
292,-208.000000,-3080.000000
293,-208.000000,-3080.000000
294,-216.000000,-3080.000000
295,-212.000000,-3120.000000
296,-216.000000,-3040.000000
297,-212.000000,-3080.000000
298,-212.000000,-3080.000000
299,-212.000000,-3080.000000
300,-212.000000,-3080.000000
301,-212.000000,-3120.000000
302,-212.000000,-3080.000000
303,-212.000000,-3080.000000
304,-212.000000,-3080.000000
