Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,36.00mV,120.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,2000.00000uS,2000.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,196.000000,-3080.000000
2,196.000000,-3080.000000
3,192.000000,-3080.000000
4,196.000000,-3080.000000
5,192.000000,-3080.000000
6,176.000000,-3080.000000
7,192.000000,-3080.000000
8,192.000000,-3080.000000
9,192.000000,-3080.000000
10,192.000000,-3080.000000
11,188.000000,-3080.000000
12,188.000000,-3080.000000
13,184.000000,-3120.000000
14,188.000000,-3040.000000
15,188.000000,-3080.000000
16,188.000000,-3120.000000
17,188.000000,-3080.000000
18,192.000000,-3080.000000
19,188.000000,-3080.000000
20,192.000000,-3080.000000
21,188.000000,-3080.000000
22,184.000000,-3080.000000
23,184.000000,-3080.000000
24,184.000000,-3080.000000
25,184.000000,-3120.000000
26,184.000000,-3080.000000
27,184.000000,-3080.000000
28,188.000000,-3080.000000
29,184.000000,-3080.000000
30,184.000000,-3080.000000
31,180.000000,-3080.000000
32,184.000000,-3080.000000
33,184.000000,-3080.000000
34,184.000000,-3080.000000
35,184.000000,-3040.000000
36,180.000000,-3120.000000
37,184.000000,-3080.000000
38,188.000000,-3080.000000
39,184.000000,-3120.000000
40,184.000000,-3080.000000
41,184.000000,-3080.000000
42,184.000000,-3080.000000
43,176.000000,-3120.000000
44,184.000000,-3080.000000
45,176.000000,-3080.000000
46,184.000000,-3080.000000
47,180.000000,-3080.000000
48,184.000000,-3080.000000
49,184.000000,-3080.000000
50,184.000000,-3080.000000
51,188.000000,-3080.000000
52,180.000000,-3080.000000
53,184.000000,-3080.000000
54,184.000000,-3080.000000
55,180.000000,-3080.000000
56,184.000000,-3080.000000
57,184.000000,-3080.000000
58,188.000000,-3080.000000
59,184.000000,-3080.000000
60,184.000000,-3080.000000
61,184.000000,-3080.000000
62,188.000000,-3080.000000
63,184.000000,-3080.000000
64,188.000000,-3080.000000
65,184.000000,-3080.000000
66,188.000000,-3080.000000
67,188.000000,-3120.000000
68,184.000000,-3080.000000
69,184.000000,-3080.000000
70,184.000000,-3080.000000
71,192.000000,-3080.000000
72,188.000000,-3080.000000
73,188.000000,-3080.000000
74,188.000000,-3080.000000
75,188.000000,-3120.000000
76,184.000000,-3080.000000
77,184.000000,-3080.000000
78,180.000000,-3080.000000
79,184.000000,-3080.000000
80,184.000000,-3080.000000
81,184.000000,-3080.000000
82,184.000000,-3080.000000
83,184.000000,-3080.000000
84,184.000000,-3080.000000
85,188.000000,-3120.000000
86,188.000000,-3080.000000
87,184.000000,-3080.000000
88,184.000000,-3080.000000
89,184.000000,-3080.000000
90,184.000000,-3080.000000
91,184.000000,-3120.000000
92,184.000000,-3080.000000
93,184.000000,-3120.000000
94,188.000000,-3080.000000
95,184.000000,-3120.000000
96,188.000000,-3080.000000
97,184.000000,-3080.000000
98,188.000000,-3080.000000
99,184.000000,-3080.000000
100,192.000000,-3120.000000
101,188.000000,-3120.000000
102,188.000000,-3080.000000
103,184.000000,-3080.000000
104,188.000000,-3080.000000
105,188.000000,-3080.000000
106,184.000000,-3080.000000
107,188.000000,-3040.000000
108,184.000000,-3120.000000
109,184.000000,-3080.000000
110,188.000000,-3080.000000
111,184.000000,-3080.000000
112,180.000000,-3080.000000
113,188.000000,-3080.000000
114,184.000000,-3080.000000
115,188.000000,-3120.000000
116,184.000000,-3080.000000
117,188.000000,-3080.000000
118,188.000000,-3080.000000
119,192.000000,-3080.000000
120,184.000000,-3080.000000
121,184.000000,-3080.000000
122,188.000000,-3080.000000
123,192.000000,-3080.000000
124,192.000000,-3080.000000
125,184.000000,-3080.000000
126,184.000000,-3080.000000
127,188.000000,-3080.000000
128,188.000000,-3080.000000
129,188.000000,-3080.000000
130,188.000000,-3080.000000
131,184.000000,-3080.000000
132,188.000000,-3080.000000
133,192.000000,-3080.000000
134,188.000000,-3120.000000
135,192.000000,-3080.000000
136,184.000000,-3080.000000
137,188.000000,-3080.000000
138,188.000000,-3080.000000
139,192.000000,-3080.000000
140,184.000000,-3080.000000
141,184.000000,-3080.000000
142,188.000000,-3080.000000
143,184.000000,-3080.000000
144,188.000000,-3080.000000
145,192.000000,-3080.000000
146,188.000000,-3080.000000
147,196.000000,-3080.000000
148,184.000000,-3080.000000
149,188.000000,-3080.000000
150,188.000000,-3080.000000
151,192.000000,-3080.000000
152,192.000000,-3080.000000
153,192.000000,-3080.000000
154,188.000000,-3080.000000
155,188.000000,-3080.000000
156,184.000000,-3080.000000
157,192.000000,-3080.000000
158,188.000000,-3080.000000
159,188.000000,-3080.000000
160,188.000000,-3080.000000
161,192.000000,-3120.000000
162,188.000000,-3080.000000
163,188.000000,-3080.000000
164,192.000000,-3080.000000
165,192.000000,-3080.000000
166,192.000000,-3080.000000
167,188.000000,-3120.000000
168,188.000000,-3080.000000
169,188.000000,-3120.000000
170,192.000000,-3080.000000
171,196.000000,-3080.000000
172,188.000000,-3080.000000
173,184.000000,-3080.000000
174,188.000000,-3080.000000
175,188.000000,-3080.000000
176,188.000000,-3080.000000
177,188.000000,-3120.000000
178,188.000000,-3080.000000
179,188.000000,-3080.000000
180,184.000000,-3080.000000
181,184.000000,-3080.000000
182,188.000000,-3080.000000
183,184.000000,-3080.000000
184,184.000000,-3080.000000
185,192.000000,-3080.000000
186,192.000000,-3120.000000
187,192.000000,-3120.000000
188,184.000000,-3080.000000
189,188.000000,-3080.000000
190,188.000000,-3080.000000
191,192.000000,-3080.000000
192,188.000000,-3120.000000
193,192.000000,-3080.000000
194,188.000000,-3080.000000
195,192.000000,-3080.000000
196,192.000000,-3080.000000
197,188.000000,-3080.000000
198,188.000000,-3080.000000
199,188.000000,-3080.000000
200,192.000000,-3120.000000
201,192.000000,-3120.000000
202,192.000000,-3080.000000
203,192.000000,-3080.000000
204,188.000000,-3080.000000
205,188.000000,-3120.000000
206,184.000000,-3080.000000
207,188.000000,-3080.000000
208,188.000000,-3080.000000
209,192.000000,-3080.000000
210,192.000000,-3080.000000
211,192.000000,-3080.000000
212,188.000000,-3120.000000
213,188.000000,-3080.000000
214,188.000000,-3080.000000
215,200.000000,-3080.000000
216,188.000000,-3080.000000
217,188.000000,-3080.000000
218,188.000000,-3080.000000
219,192.000000,-3080.000000
220,196.000000,-3080.000000
221,184.000000,-3120.000000
222,192.000000,-3080.000000
223,192.000000,-3080.000000
224,188.000000,-3080.000000
225,184.000000,-3080.000000
226,184.000000,-3080.000000
227,184.000000,-3080.000000
228,192.000000,-3080.000000
229,184.000000,-3080.000000
230,184.000000,-3080.000000
231,184.000000,-3080.000000
232,188.000000,-3080.000000
233,184.000000,-3080.000000
234,188.000000,-3080.000000
235,184.000000,-3120.000000
236,188.000000,-3080.000000
237,184.000000,-3080.000000
238,188.000000,-3080.000000
239,184.000000,-3080.000000
240,184.000000,-3080.000000
241,176.000000,-3080.000000
242,184.000000,-3080.000000
243,188.000000,-3080.000000
244,184.000000,-3080.000000
245,180.000000,-3040.000000
246,180.000000,-3080.000000
247,184.000000,-3080.000000
248,188.000000,-3120.000000
249,188.000000,-3080.000000
250,184.000000,-3080.000000
251,184.000000,-3080.000000
252,188.000000,-3080.000000
253,184.000000,-3120.000000
254,184.000000,-3080.000000
255,184.000000,-3080.000000
256,188.000000,-3080.000000
257,188.000000,-3080.000000
258,184.000000,-3080.000000
259,184.000000,-3120.000000
260,184.000000,-3080.000000
261,180.000000,-3080.000000
262,188.000000,-3080.000000
263,188.000000,-3120.000000
264,192.000000,-3080.000000
265,188.000000,-3080.000000
266,188.000000,-3080.000000
267,188.000000,-3080.000000
268,192.000000,-3080.000000
269,180.000000,-3080.000000
270,180.000000,-3080.000000
271,180.000000,-3080.000000
272,188.000000,-3080.000000
273,184.000000,-3080.000000
274,184.000000,-3080.000000
275,180.000000,-3080.000000
276,184.000000,-3080.000000
277,184.000000,-3080.000000
278,184.000000,-3120.000000
279,188.000000,-3120.000000
280,184.000000,-3080.000000
281,188.000000,-3080.000000
282,188.000000,-3080.000000
283,188.000000,-3080.000000
284,192.000000,-3080.000000
285,188.000000,-3080.000000
286,188.000000,-3080.000000
287,184.000000,-3120.000000
288,188.000000,-3080.000000
289,180.000000,-3080.000000
290,184.000000,-3120.000000
291,192.000000,-3080.000000
292,184.000000,-3120.000000
293,184.000000,-3080.000000
294,192.000000,-3080.000000
295,188.000000,-3080.000000
296,192.000000,-3080.000000
297,184.000000,-3080.000000
298,192.000000,-3080.000000
299,184.000000,-3080.000000
300,192.000000,-3080.000000
301,196.000000,-3080.000000
302,184.000000,-3120.000000
303,184.000000,-3080.000000
304,180.000000,-3080.000000
305,188.000000,-3040.000000
306,184.000000,-3080.000000
307,184.000000,-3080.000000
308,184.000000,-3080.000000
309,184.000000,-3080.000000
310,188.000000,-3080.000000
311,188.000000,-3120.000000
312,184.000000,-3080.000000
313,184.000000,-3080.000000
314,188.000000,-3080.000000
315,184.000000,-3080.000000
316,192.000000,-3080.000000
317,184.000000,-3080.000000
318,184.000000,-3080.000000
319,184.000000,-3080.000000
320,188.000000,-3080.000000
321,184.000000,-3080.000000
322,188.000000,-3080.000000
323,192.000000,-3080.000000
