SNR_o [dB],SNR_e [dB],BER,PER,RMSE cfo,RMSE sto,preamble miss rate,preamble false rate,SNR estimation matrix (100 columns)
-1.000000000000000000e+01,-9.000670252082301204e-01,3.438000000000000500e-01,1.000000000000000000e+00,1.814661089817536099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.783986265592899551e-02,-7.551486592974640533e-02,1.646408515315409731e-03,2.393480190430473109e-01,1.731574745218814326e-01,5.329089031155945233e-02,1.924180437717911973e-01,1.419994594928495890e-01,1.825445252205120938e-01,1.611406663562252040e-01,1.081945609597106672e-01,-4.059585434975337276e-02,8.585098766570982420e-02,1.383971789033964506e-01,2.654104919376999994e-01,6.547995079065602186e-02,1.792766694942279360e-01,8.906556361209871930e-02,1.186086216705812130e-01,1.124570953222050196e-01,8.913373750724978839e-02,3.717283038601597589e-01,9.302567946432589718e-02,5.156838223036615265e-02,3.670027951502812663e-02,7.818945419224333782e-02,1.172654230235316980e-01,-2.050241144900710744e-03,2.711724184494312961e-01,3.511401177635056770e-01,2.574787285068411702e-01,3.438088880264578706e-01,2.967858593898264341e-01,5.939714135451792942e-02,2.775310967958777297e-01,2.451684193182012694e-01,1.125648870055566270e-01,4.297768223219047156e-05,1.952071589196324453e-01,1.797092179369482248e-02,2.287688131799476277e-01,4.588068700634472148e-03,2.108258620093680646e-01,2.253132154805750353e-01,1.092286790228006871e-01,6.764058337452134861e-02,1.012423194131451820e-01,1.622017889425702297e-01,-4.853597605825128725e-02,2.336805258932049267e-01,1.536406299585245938e-01,9.531104456480492260e-02,1.771976472632678934e-02,1.023447977311882362e-01,2.492180679014478484e-01,1.993544458400886843e-01,7.217768804127461246e-02,1.061180199299565641e-01,1.507998439685188374e-01,1.265129926200529997e-01,3.089631272788598282e-01,1.918969281234796653e-01,1.839258075207588494e-01,2.078000636952999081e-01,-3.660333550927372809e-02,1.122814618970789380e-01,5.418015098918232270e-02,6.580978094148644264e-02,1.180337395249576038e-01,3.115600666778388199e-03,3.011459292540140664e-01,5.974506618667920627e-02,2.212935494108869694e-01,5.739982747041532524e-02,-1.539122516128274901e-02,1.443950420217991470e-01,1.393107208394753493e-01,-2.674392982048461737e-02,2.868023151117707337e-01,8.183132667326974141e-02,3.023119559704103704e-02,1.141593292401162779e-01,7.810890167394324290e-02,5.180003185003504568e-02,2.024611633144027811e-01,2.086451357302422649e-01,1.751562115868607883e-01,1.038047224681155484e-01,1.773797690021355067e-01,2.792113397561574173e-01,5.647538750055426660e-02,5.898917259373999411e-02,3.041195154850899196e-01,1.232876797994833656e-01,1.753470797230793563e-02,8.731636411616496007e-02,1.712012185471983028e-01,-1.132639744224157342e-02,1.928107214245753653e-01,1.018122466825108902e-01
-9.000000000000000000e+00,9.993297479176987963e-02,3.114000000000000101e-01,1.000000000000000000e+00,1.696522098264285627e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.781293659708903021e-02,-4.195081117704947682e-02,3.315756770284306043e-02,2.747549904216621819e-01,2.094739309897729329e-01,8.677573064746543774e-02,2.365361945960180179e-01,1.818116452636364955e-01,2.189287419069167184e-01,1.932603238680271063e-01,1.408307794811449742e-01,-1.142185641608505463e-02,1.206070177864772552e-01,1.746725330469911519e-01,3.065585320266632774e-01,9.700939042955847302e-02,2.152355667611639545e-01,1.243572678910754986e-01,1.524548956282160417e-01,1.477371376016336224e-01,1.226927312635382600e-01,4.118643566901044051e-01,1.304699870707818898e-01,8.420928696422162740e-02,7.025290543462479886e-02,1.067074591640879561e-01,1.542301594089441341e-01,2.737668342146249226e-02,3.127295923861947435e-01,3.877140534610502010e-01,2.941113930236942120e-01,3.854556069457369394e-01,3.346179329801131086e-01,9.494567246156690454e-02,3.215839990093129486e-01,2.915944681482767198e-01,1.450328999332154978e-01,3.642706286683430883e-02,2.299667952376776847e-01,5.096036357748419399e-02,2.681162106084827856e-01,3.749499802370100110e-02,2.442574989746207348e-01,2.608612843445917151e-01,1.377849419391679042e-01,1.002429514828641899e-01,1.345295268092907282e-01,1.973619844542623403e-01,-1.736397768144175291e-02,2.749504907663821718e-01,1.888692113348888757e-01,1.361068508947777533e-01,4.765370300611623117e-02,1.371367965481180562e-01,2.823377985714164984e-01,2.358463295731608733e-01,1.030275579775157269e-01,1.483271310754912531e-01,1.841097554109566714e-01,1.648634035377463114e-01,3.482747998779554544e-01,2.274015375332669175e-01,2.190725689560308331e-01,2.457329700786573257e-01,-2.604562405580722589e-03,1.481232685920652881e-01,8.806822931130804666e-02,9.424404865689266220e-02,1.529820889118171934e-01,3.671285699945234932e-02,3.390286581053508774e-01,9.278361607803178868e-02,2.584230307623692768e-01,9.206239607761106114e-02,1.935047297816401557e-02,1.847035514350502394e-01,1.746178252827960131e-01,-3.027430979699863561e-03,3.317932410409662469e-01,1.163403960117550262e-01,6.202341751245299406e-02,1.546616092274626375e-01,1.130783512120781820e-01,8.973137740374002858e-02,2.459526139541353129e-01,2.476214146167747265e-01,2.054941935589716384e-01,1.459357436870054314e-01,2.177132699007762739e-01,3.216328576379422488e-01,8.395733839325381087e-02,9.213675447557262421e-02,3.423169996864209863e-01,1.599042788417129601e-01,5.166582605106514320e-02,1.167312188482188123e-01,2.039655824817406538e-01,1.603620690136560792e-02,2.311874539986240040e-01,1.372074619549379371e-01
-8.000000000000000000e+00,1.099932974791769880e+00,2.731999999999999984e-01,1.000000000000000000e+00,1.701388751879673034e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.160734327197889548e-01,-7.808628384447466883e-06,7.334216107199588441e-02,3.195710165728289920e-01,2.549530040377794848e-01,1.284278237834290404e-01,2.910796138118903476e-01,2.311271610744175531e-01,2.645655912503267482e-01,2.340873077710607930e-01,1.821229470582079180e-01,2.599036601333565635e-02,1.641587634456215805e-01,2.204952226262679449e-01,3.580990007523467411e-01,1.369762656867497264e-01,2.605648178619088262e-01,1.686300957156068869e-01,1.954134346893041940e-01,1.921754238870123921e-01,1.651843266357198581e-01,4.622539910905282823e-01,1.772977414545887642e-01,1.256632780535990035e-01,1.127152218029387476e-01,1.431404169179975594e-01,2.001258121973078230e-01,6.518491514552231247e-02,3.642785941307450370e-01,4.341870260490486300e-01,3.403307943767246990e-01,4.374004597567147101e-01,3.822434901841377797e-01,1.393685846895739433e-01,3.759921849854583331e-01,3.489004456824790767e-01,1.865438668511367748e-01,8.191857987063039248e-02,2.739764477724809799e-01,9.252496585668690265e-02,3.173499736083553180e-01,7.894198370991049873e-02,2.865159098076224820e-01,3.059838039107289354e-01,1.749257461471960817e-01,1.415033490915761083e-01,1.768261719652930719e-01,2.415956984063053758e-01,2.198819497421942298e-02,3.263391755720334575e-01,2.331309612918875396e-01,1.863506949966163007e-01,8.574744916079017620e-02,1.809230739093723728e-01,3.247738050021004574e-01,2.818194534706877086e-01,1.424865691154623137e-01,2.002808921804812292e-01,2.261997278334273720e-01,2.125841242324535696e-01,3.976779262573510998e-01,2.722334686637479240e-01,2.633897734476584040e-01,2.929913501473908610e-01,3.986794684001906952e-02,1.930291241914087741e-01,1.304724873129067542e-01,1.305994253315119757e-01,1.969864301610927126e-01,7.885503506233994264e-02,3.864063747556906736e-01,1.343726566322408222e-01,3.050661463355259784e-01,1.355909935190457161e-01,6.259496911453100998e-02,2.350545608635270789e-01,2.189222794694501983e-01,2.785718491134218586e-02,3.873011474214810290e-01,1.595597249431965625e-01,1.022288031973485195e-01,2.048426484948218940e-01,1.569004091976084203e-01,1.371711601864974428e-01,2.998237877400645734e-01,2.962300230406170742e-01,2.442450244724898301e-01,1.977667343554924961e-01,2.677075149144981236e-01,3.743627451123173189e-01,1.190137675490552244e-01,1.341605054591510915e-01,3.902194091196810044e-01,2.059700848837250908e-01,9.457829814816243186e-02,1.542022105793339481e-01,2.460538617934082128e-01,5.100786992545094933e-02,2.795055851976840922e-01,1.815085198676018308e-01
-7.000000000000000000e+00,2.099932974791769880e+00,2.312000000000000166e-01,1.000000000000000000e+00,1.444625053638375067e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.648315017106055103e-01,5.244563760836006699e-02,1.245087165013270963e-01,3.762617777445200762e-01,3.119378088707891461e-01,1.803000989722188252e-01,3.586259328790696865e-01,2.923084273032562908e-01,3.218302981156430098e-01,2.859239127128295754e-01,2.343371211748558058e-01,7.385748761327060041e-02,2.187588795128348196e-01,2.783561510931199523e-01,4.226911223664934769e-01,1.875986797045449128e-01,3.176977982721662652e-01,2.241901290331087537e-01,2.498861740938816967e-01,2.481460848886103687e-01,2.189505232921178102e-01,5.255352759491714876e-01,2.359004778671200120e-01,1.782564441084459328e-01,1.664208959265307541e-01,1.896024674259119414e-01,2.571868005221345510e-01,1.136374440599032670e-01,4.283128364681827449e-01,4.931738444221166473e-01,3.986314583123752864e-01,5.022507647871591319e-01,4.421980400980989878e-01,1.949233398148333685e-01,4.433086792767903517e-01,4.197639071888171758e-01,2.395168991033400641e-01,1.388373479831107038e-01,3.296618456376032014e-01,1.448892757538214893e-01,3.789927059321684388e-01,1.311425954634622970e-01,3.399073773063795989e-01,3.632050326819725727e-01,2.230192108432689502e-01,1.936894371570652140e-01,2.305126436102133691e-01,2.972483653284084260e-01,7.165191054839695206e-02,3.903973597030423459e-01,2.887539801500292880e-01,2.483530092679723522e-01,1.341636204541001853e-01,2.360307801985426224e-01,3.790285708657851749e-01,3.397324963800413822e-01,1.928595562960448151e-01,2.643584576828799104e-01,2.793620792737233627e-01,2.720331233521750547e-01,4.597747669436306750e-01,3.288241284661634345e-01,3.192604661819254952e-01,3.519294377932111195e-01,9.296796942316486179e-02,2.493196097122495347e-01,1.835664819777774737e-01,1.769949591364114727e-01,2.523923807258396934e-01,1.317355486128313491e-01,4.456992881928487082e-01,1.867256548787767367e-01,3.636740172628660783e-01,1.902680122885970493e-01,1.164836748450364945e-01,2.980002115549393316e-01,2.745362921235185993e-01,6.789128099746281897e-02,4.559110428487839761e-01,2.137171124029388636e-01,1.530478662639771781e-01,2.671098491803895469e-01,2.118426961753014925e-01,1.965431581140642259e-01,3.666546854554137425e-01,3.569092076196509478e-01,2.936551590391779376e-01,2.616614005711795921e-01,3.297683545440562858e-01,4.399874968433582501e-01,1.636618602508708165e-01,1.873944385141106395e-01,4.503171150160935610e-01,2.639278487842087739e-01,1.485389707810736704e-01,2.018689232865292504e-01,2.999818773656627857e-01,9.562262811002984753e-02,3.403398432800440188e-01,2.369897482672380651e-01
-6.000000000000000000e+00,3.099932974791769880e+00,1.878000000000000225e-01,1.000000000000000000e+00,1.138339816992617465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.268774347189788654e-01,1.180882809329972388e-01,1.895711507969250198e-01,4.479349702734715111e-01,3.833745898140432651e-01,2.449693196347900725e-01,4.424053584213950563e-01,3.683175680430669785e-01,3.937105909505040913e-01,3.516744101581119608e-01,3.003289924442212877e-01,1.349803712688159851e-01,2.872402876276815564e-01,3.513934704456996294e-01,5.036789165642662214e-01,2.516731543203655774e-01,3.896987421080120861e-01,2.939380747210250111e-01,3.189021381491133900e-01,3.186383108043056578e-01,2.869430326708132806e-01,6.050273183508487751e-01,3.092843029321089565e-01,2.449225630613148796e-01,2.343109247650021210e-01,2.487630468596404576e-01,3.282166090774205069e-01,1.755944889684333821e-01,5.079599167204886800e-01,5.679723646721566155e-01,4.721552534922755506e-01,5.832817343338615457e-01,5.176735645381420614e-01,2.644469619160512153e-01,5.267319180342272533e-01,5.075385374108044578e-01,3.070069688565749133e-01,2.100991306052246155e-01,4.000806042399544515e-01,2.108544083331341801e-01,4.562154519397736974e-01,1.968838108755776306e-01,4.073378804823983290e-01,4.357083478605977001e-01,2.850643940701034773e-01,2.596589483616479899e-01,2.985914679102763536e-01,3.672721186228695145e-01,1.343120351157775227e-01,4.703278323274385220e-01,3.586678311484612913e-01,3.250059340044989531e-01,1.956308324169676593e-01,3.053894337158245542e-01,4.482634997059168347e-01,4.126811028505745771e-01,2.570573266230011811e-01,3.435376347235985506e-01,3.464849731668417365e-01,3.461705953531450941e-01,5.378400636203427565e-01,4.002364449505667054e-01,3.896857825319884894e-01,4.255037480196278143e-01,1.594019947902029499e-01,3.199129755259375596e-01,2.500827235766917567e-01,2.361066349650748630e-01,3.221529593786092716e-01,1.981132868872843567e-01,5.199495890207981308e-01,2.526291503323045973e-01,4.373309406503961827e-01,2.589652189114509673e-01,1.837050996424380023e-01,3.767475895215471327e-01,3.443687091388085708e-01,1.195845427264062288e-01,5.408604086185117010e-01,2.816138126291536925e-01,2.172535910269903225e-01,3.444818914164298751e-01,2.807570175971104698e-01,2.708940603106613221e-01,4.496801938891563655e-01,4.327218316969977940e-01,3.565610811889555198e-01,3.405772705157564251e-01,4.069128864668866696e-01,5.217531690854361193e-01,2.204479258855553403e-01,2.547812403590329899e-01,5.257426221213030715e-01,3.368523307495828734e-01,2.164007845002411112e-01,2.624314670685268802e-01,3.689288522929233261e-01,1.524489307698748131e-01,4.169317289938127002e-01,3.065104835370521252e-01
-5.000000000000000000e+00,4.099932974791769880e+00,1.398000000000000076e-01,1.000000000000000000e+00,7.596932526282029752e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.057328483793415597e-01,2.002872640771836688e-01,2.722064515698950915e-01,5.385069769511966475e-01,4.729684551113021440e-01,3.256706954494847372e-01,5.464678340455667582e-01,4.628702266861783876e-01,4.839649895241875943e-01,4.350016410604059525e-01,3.836968410526542250e-01,2.128965922865402038e-01,3.731660637771258004e-01,4.435604450981699420e-01,6.052680925948997759e-01,3.327249017756693239e-01,4.804261391455663666e-01,3.815228647110122662e-01,4.062804161053126251e-01,4.074156433216430395e-01,3.728814443630478759e-01,7.049063667171755476e-01,4.012284494768501020e-01,3.293611153594707686e-01,3.200911782474173961e-01,3.239916266636512221e-01,4.167339918197591198e-01,2.546694921470851747e-01,6.071444346234797784e-01,6.627409409165927467e-01,5.648591600985607419e-01,6.846085185409718221e-01,6.126884904723272074e-01,3.515054840529145408e-01,6.302709605100684787e-01,6.164270691831971183e-01,3.928707140539060561e-01,2.993693480946412744e-01,4.890863196300719862e-01,2.939474298322526935e-01,5.530049357991302372e-01,2.796745056049178002e-01,4.924686819700457296e-01,5.275075860491470481e-01,3.648568416230321687e-01,3.430127161286440907e-01,3.848490956306572786e-01,4.553827486843079475e-01,2.133504485558882224e-01,5.701531802155529460e-01,4.465590963490987386e-01,4.199319451740097797e-01,2.735909696136351599e-01,3.926868721315877608e-01,5.364708424027716527e-01,5.045628023628484504e-01,3.387546618446791169e-01,4.415478391119357360e-01,4.312069769138150988e-01,4.387138834879454330e-01,6.359949978475991639e-01,4.903286140842458285e-01,4.784451194596969215e-01,5.174281629873086485e-01,2.425717146259639967e-01,4.084795140865259411e-01,3.334569376077267111e-01,3.113125686578336326e-01,4.099858447812009810e-01,2.814586677491593969e-01,6.129819241371379235e-01,3.355911344300261390e-01,5.299181570382601736e-01,3.452961718485471065e-01,2.676355986197404002e-01,4.753275913425383248e-01,4.320792728651634551e-01,1.861136407350607314e-01,6.462060698432405825e-01,3.667725959292263971e-01,2.983399898167680697e-01,4.407455288756656486e-01,3.672302771078883588e-01,3.640541825950849297e-01,5.529580418650942297e-01,5.275163220975847000e-01,4.365431181624623291e-01,4.382171578272466839e-01,5.029262846136006715e-01,6.237348900485685244e-01,2.925852319806536705e-01,3.400303919641894934e-01,6.204365281180340697e-01,4.286138818137207873e-01,3.017544198226561614e-01,3.392964044536767587e-01,4.569104625366358086e-01,2.247289407435482111e-01,5.133621859183309377e-01,3.936660653048570935e-01
-4.000000000000000000e+00,5.099932974791769880e+00,9.679999999999999716e-02,1.000000000000000000e+00,3.544093388557147117e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.058411383229844072e-01,3.032757238249587650e-01,3.770532993538169286e-01,6.529127447125900874e-01,5.853793834456952894e-01,4.264671888882519690e-01,6.758932647581057385e-01,5.806290296144781538e-01,5.973220402872496670e-01,5.405242472925114727e-01,4.889740973384207323e-01,3.120726147368846903e-01,4.810180950076519690e-01,5.598368113296396942e-01,7.327487071219486170e-01,4.351970680678233228e-01,5.947384190289549677e-01,4.915349499432560276e-01,5.168353924751473150e-01,5.192165153672613220e-01,4.814523341525216438e-01,8.304274876062578414e-01,5.164848131545339838e-01,4.362362951895867313e-01,4.284307267791072626e-01,4.195400445093406816e-01,5.271568982271870318e-01,3.554256622690576406e-01,7.307928005941600746e-01,7.827218276330493163e-01,6.817264878349056367e-01,8.114026737593077465e-01,7.323016716781580726e-01,4.605820098982973954e-01,7.589532478867609955e-01,7.516986899220530205e-01,5.019753191392085645e-01,4.112565113110307480e-01,6.015352138859718645e-01,3.986094416181574229e-01,6.743739852812348223e-01,3.839323890207246293e-01,5.999122391393757470e-01,6.436628328141540401e-01,4.671972727100383027e-01,4.482873035267214146e-01,4.940596622942211580e-01,5.662572539246563119e-01,3.130267464785831955e-01,6.949268926826545067e-01,5.570671789776366900e-01,5.376707327036864825e-01,3.723846680647440732e-01,5.025655839818938819e-01,6.486902925402329156e-01,6.202846048264148981e-01,4.425893562087820921e-01,5.630624265153586494e-01,5.381116724539909413e-01,5.543323953366325885e-01,7.594261701774612794e-01,6.039602687490485122e-01,5.902977955401274013e-01,6.323690800646619703e-01,3.467533242710146291e-01,5.196358613415082983e-01,4.380096239983350959e-01,4.068759083553706302e-01,5.205713386850235880e-01,3.861374308763255714e-01,7.296053506086263019e-01,4.400278495365864684e-01,6.463200008792541196e-01,4.538080851226626855e-01,3.725164477895488435e-01,5.988074259681922529e-01,5.422728026377706678e-01,2.714970248354701687e-01,7.770340067843573006e-01,4.736240908806796379e-01,4.007091659427825525e-01,5.606527984526840092e-01,4.757744283363563031e-01,4.808397251923721694e-01,6.815800446075865882e-01,6.461292048586134706e-01,5.381192159392947927e-01,5.592195303343902024e-01,6.225590545302439605e-01,7.510500940962308025e-01,3.841276271752111504e-01,4.478172895320975955e-01,7.393564258918166043e-01,5.440843716118435314e-01,4.091191928144928269e-01,4.367605549799816744e-01,5.689967653670248149e-01,3.165540092073289014e-01,6.347689878160448496e-01,5.029778662501225295e-01
-3.000000000000000000e+00,6.099932974791769880e+00,5.980000000000000593e-02,9.499999999999999556e-01,3.530197358837750682e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.328073854014049315e-01,4.323763035411121725e-01,5.099622434943684723e-01,7.973700628415194558e-01,7.264689228000743570e-01,5.524624639241529911e-01,8.370559267269176429e-01,7.274469420230833538e-01,7.397310972397512785e-01,6.740650772608245411e-01,6.218717423979832626e-01,4.381459085447521051e-01,6.164345398010475652e-01,7.064948972168691999e-01,8.927754330231223445e-01,5.646890461139253414e-01,7.387528536720036065e-01,6.297495384758796666e-01,6.566351670041588040e-01,6.600067183639560797e-01,6.185598912960914575e-01,9.882036152477398083e-01,6.610290723645098065e-01,5.714276466979366642e-01,5.652114897422151341e-01,5.407721739626071278e-01,6.650338755261608892e-01,4.836235801468597995e-01,8.850908872235003777e-01,9.345223988520268144e-01,8.290327907974186505e-01,9.701645325673458053e-01,8.828817744595065520e-01,5.973133765775221482e-01,9.190858985828946892e-01,9.199624105582276945e-01,6.404616436615339081e-01,5.515556477336258645e-01,7.435463560924407966e-01,5.304323920871130138e-01,8.266262896944609473e-01,5.152193373462995440e-01,7.354788844579088769e-01,7.905521810187516873e-01,5.981546068953941253e-01,5.811974566425717192e-01,6.322415977291832023e-01,7.057824723249459531e-01,4.387057593473939754e-01,8.509989834381266327e-01,6.960307635581179930e-01,6.839142088429175370e-01,4.974849090361370685e-01,6.408698764320448493e-01,7.912818298814818796e-01,7.660243067802028349e-01,5.744129255025777203e-01,7.139405706691487330e-01,6.729726927078558685e-01,6.988928519452572985e-01,9.146612528937734243e-01,7.472520550140357987e-01,7.312369433938283869e-01,7.761909875379957580e-01,4.773231538554382758e-01,6.591895617110693495e-01,5.691745642457841647e-01,5.281752165963894408e-01,6.598015645405359564e-01,5.176419162574303900e-01,8.758674985583461137e-01,5.714989555432634649e-01,7.926834060354058797e-01,5.902233502811018440e-01,5.036766367509555309e-01,7.535580399921976147e-01,6.807436316621897632e-01,3.808152320483452757e-01,9.397231813549796753e-01,6.077413116340747434e-01,5.299068573301761731e-01,7.101690842311280116e-01,6.120655709122325705e-01,6.273073196816514319e-01,8.419378190094212178e-01,7.946399906093560839e-01,6.669890426587367083e-01,7.093978042699414788e-01,7.717751580600137329e-01,9.101267754760715700e-01,5.001882314391414841e-01,5.840339873304970508e-01,8.887398676894048277e-01,6.893964250586190889e-01,5.441833603155399324e-01,5.602424961134758741e-01,7.115865934237211032e-01,4.330857006934008546e-01,7.876204244226169271e-01,6.401324554087211016e-01
-2.000000000000000000e+00,7.099932974791769880e+00,3.500000000000000333e-02,8.299999999999999600e-01,1.318022177305993312e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.937005384153857035e-01,5.942824500646577413e-01,6.783107947010788008e-01,9.797123334106107029e-01,9.036106990605847766e-01,7.100687296420793437e-01,1.037957061201751019e+00,9.106734096377055998e-01,9.186779897163410702e-01,8.429640312156556625e-01,7.895834225684936758e-01,5.982299633931992267e-01,7.865087247792056369e-01,8.914346845601143210e-01,1.093720353136034440e+00,7.282565720460065783e-01,9.201714277236949791e-01,8.034326687610665596e-01,8.333269222889413408e-01,8.372972416620271252e-01,7.916413683684077052e-01,1.186556828498556149e+00,8.423767363819404386e-01,7.423457056672067012e-01,7.378424553745600578e-01,6.944532047209172054e-01,8.373352248930252539e-01,6.465331047514695229e-01,1.077808184869936570e+00,1.126469100885589381e+00,1.014680636941597269e+00,1.169065913958694747e+00,1.072446412561988582e+00,7.687879881692930573e-01,1.118584371388166465e+00,1.129510833009294446e+00,8.160756663156765178e-01,7.275546487215417413e-01,9.228293372816108731e-01,6.964572423963195646e-01,1.017689515938173583e+00,6.805376518869443725e-01,9.064874258368204041e-01,9.762139622305933129e-01,7.653974430969724407e-01,7.489412377500036522e-01,8.069807778797305486e-01,8.813679843815144244e-01,5.971440147558064737e-01,1.046350226814096507e+00,8.707980363496994336e-01,8.658020827959803656e-01,6.557911859324054848e-01,8.149570432327088998e-01,9.722693906214197046e-01,9.495593914772508803e-01,7.416063758621401769e-01,9.015314906248531601e-01,8.430622438922819040e-01,8.797678877161737576e-01,1.109915985927037552e+00,9.279124447059307057e-01,9.088091596539238370e-01,9.562655179658597904e-01,6.410416090499484465e-01,8.344469075940148528e-01,7.337864252297181533e-01,6.819946371505718474e-01,8.350941538141701814e-01,6.828820840151951232e-01,1.059374448883420694e+00,7.370035878995436773e-01,9.767445791568823976e-01,7.617435740988658388e-01,6.678131971230106823e-01,9.475906748860071227e-01,8.547833104741842103e-01,5.204885243991271837e-01,1.142277308742684072e+00,7.761348365810230021e-01,6.929190192193536157e-01,8.967851754336200187e-01,7.832449135721173405e-01,8.110743933893663771e-01,1.042057043929123905e+00,9.806919553330794015e-01,8.303414745254443785e-01,8.960411645820789417e-01,9.580641503389748515e-01,1.109040976684604995e+00,6.472148753641412400e-01,7.561049336924429154e-01,1.076435390560871896e+00,8.722697683742399732e-01,7.141066247792678956e-01,7.165741214855693153e-01,8.927529786544508017e-01,5.808341718976708368e-01,9.800598670147593339e-01,8.122826064183853445e-01
-1.000000000000000000e+00,8.099932974791769880e+00,1.860000000000000195e-02,5.999999999999999778e-01,1.128402959113326441e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.974340206872393200e-01,7.974124450869833902e-01,8.914002583477909081e-01,1.209807574513384276e+00,1.126081246202847774e+00,9.073436283178972772e-01,1.288643271224664932e+00,1.139539515551184712e+00,1.143582372315600670e+00,1.056472049218915243e+00,1.001169465527557145e+00,8.012985143365362051e-01,1.000165381377393414e+00,1.124605665823446676e+00,1.346117052703777128e+00,9.347896099172889883e-01,1.148690968904375387e+00,1.021726326229518644e+00,1.056546544732091863e+00,1.060544409433181068e+00,1.010064081962371185e+00,1.435960556978753244e+00,1.069980919971085465e+00,9.583294939948808766e-01,9.556551304096913002e-01,8.891139841248560938e-01,1.052819368132489997e+00,8.533262442283640059e-01,1.318705657233335771e+00,1.369052885259853802e+00,1.248621052679555143e+00,1.418381334278310035e+00,1.311089090591530670e+00,9.839206406230412982e-01,1.367385905530732915e+00,1.390752477702764001e+00,1.038585957626946277e+00,9.484198100857295088e-01,1.149096868906084312e+00,9.055493843267916620e-01,1.257534419561748829e+00,8.887030117299262733e-01,1.122156223383313556e+00,1.210777712948565732e+00,9.786117610416130708e-01,9.605839966668838770e-01,1.027837457167403379e+00,1.102339874689229449e+00,7.968504089862142870e-01,1.291012753413663949e+00,1.090617153916597193e+00,1.092293656839077087e+00,8.559999302908339880e-01,1.034089105651407658e+00,1.201773717155136367e+00,1.180680987941417515e+00,9.534778853178955682e-01,1.135057138147477884e+00,1.057539555178213186e+00,1.106224387046666813e+00,1.355530982401165652e+00,1.155649192886443855e+00,1.132516938536362927e+00,1.181860408913526950e+00,8.464104993886529815e-01,1.054600433536987403e+00,9.404427531882202373e-01,8.768893354249037708e-01,1.055787095470726467e+00,8.905516857610943360e-01,1.289693325516491962e+00,9.453530736150528302e-01,1.208240230305908769e+00,9.774323193167235857e-01,8.733439414147772251e-01,1.190980441685052460e+00,1.073567953873753478e+00,6.986267351951993554e-01,1.394742092104182429e+00,9.876243302577455419e-01,8.985452566320316636e-01,1.129909855788580275e+00,9.982976223446712316e-01,1.041722380399334069e+00,1.292017979067802358e+00,1.213895867469115597e+00,1.037241903397472687e+00,1.128292755209703513e+00,1.190833870185973309e+00,1.357941400245288532e+00,8.333369961586967190e-01,9.733845330513639649e-01,1.312319229255181741e+00,1.102422057208662265e+00,9.279009394121787713e-01,9.143678186212876868e-01,1.122677904433112772e+00,7.680087632852928836e-01,1.222339572221319060e+00,1.028426151269640876e+00
