SNR_o [dB],SNR_e [dB],BER,PER,RMSE cfo,RMSE sto,preamble miss rate,preamble false rate,SNR estimation matrix (100 columns)
-1.000000000000000000e+01,-9.000670252082301204e-01,4.820000000000000395e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.458128734423810258e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.334019803162519724e-01,2.685360002095377174e-01,3.536996706907884480e-01,5.241240706110735642e-02,2.164080902672390616e-01,1.870994223337181239e-01,3.049883966257651083e-02,1.922166129066766316e-01,9.054510793764934673e-02,2.200158762204405816e-01,1.019728917068624813e-01,8.674139178588503862e-02,8.438018140182823590e-02,1.602830301618553832e-01,2.613340208629482131e-01,1.789265526708501419e-01,1.270184609409955589e-01,2.839926618910529332e-01,-1.161641735229830205e-02,1.083292852935169165e-01,4.173451699944559501e-02,8.811787222678335585e-02,1.560851671056349976e-01,1.858872021832180532e-01,3.396709173992105146e-01,1.399651933958652450e-01,2.985187315415409604e-01,1.794140526259582757e-02,1.277293761103049652e-01,9.805748110088406688e-02,1.855871148702137596e-01,3.606231222143104626e-02,8.710401072712148363e-02,2.986208627322488596e-01,1.554680172354045431e-01,4.201826662632197895e-03,2.013253069901369818e-01,1.618243997586076011e-01,-1.360021821616941469e-02,1.487140780176260113e-01,2.306735569744929604e-01,3.256494239236402133e-01,1.208842239006903269e-01,1.949853450266088584e-01,1.535114553323013442e-01,1.801143453272637251e-01,7.656051734549008947e-02,1.001396373459317313e-01,-4.980177352161365057e-05,4.328394313184497078e-02,1.137487824530223762e-01,3.320283347915863326e-01,1.647859648661824938e-01,2.092349802733748376e-01,4.946000100053364601e-02,2.316935153999691577e-01,2.677215117845855308e-01,2.313004649947552060e-01,4.813015360202835963e-02,4.586405310073826680e-02,4.194531786735147816e-02,-2.669439226746279925e-02,1.127023956116168790e-01,7.101924123373885844e-02,3.565058406305501859e-02,2.089903473894220709e-01,-1.064121234753970247e-02,1.867634780863417221e-01,1.943096804897785634e-01,8.594952362470660578e-02,1.432118098375148064e-02,1.911128918359990825e-01,1.624544526048123383e-01,2.947707354970489080e-01,1.324643344404149298e-02,2.525693638497596427e-01,1.585526369861793017e-01,1.233095545086531908e-01,3.274687234439031536e-01,2.385182085127612595e-01,3.525095457149529654e-01,9.619584159691607628e-02,1.161340106756197643e-01,1.736168370799433258e-01,2.378436484306925836e-01,1.137546912658400633e-01,7.543352080126422554e-02,6.767562723321669804e-02,3.528819132725215524e-01,1.863184827589893788e-01,9.732406341307378583e-02,1.199246274327360889e-01,5.735277039590713083e-02,3.458565729147166645e-01,1.214659459356206561e-01,7.627435901097066873e-02,1.190636031790193589e-01,1.327904058326727921e-01,2.229370421481190190e-01,4.627118432329824227e-02
-9.000000000000000000e+00,9.993297479176987963e-02,4.328000000000000180e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.236594439655969424e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.689620662343124802e-01,3.169215338499010715e-01,4.017480742886120892e-01,8.690228478340349116e-02,2.530541457816223305e-01,2.268973823470840367e-01,6.172696227586225298e-02,2.266293553596914478e-01,1.219326994375048018e-01,2.541141890632773737e-01,1.390995957632731872e-01,1.221159752172562563e-01,1.220853889728486241e-01,1.903017513257389826e-01,3.027529750581378631e-01,2.148077879265276879e-01,1.635826656733244122e-01,3.261004437996049554e-01,2.003752168089864907e-02,1.397426439326233394e-01,7.387058447838097675e-02,1.256107601377958738e-01,1.975399559168896924e-01,2.188474623254835494e-01,3.756782267690415011e-01,1.768805915322507749e-01,3.288500005926377479e-01,5.059484750529694846e-02,1.635338776787538251e-01,1.422023429222290247e-01,2.161607560556517427e-01,7.040331912531593017e-02,1.236882497451185642e-01,3.413293910117983776e-01,1.919044787551182352e-01,3.383304278819460054e-02,2.354064727097251175e-01,1.922799239557914930e-01,1.616372214899870069e-02,1.779404227739719846e-01,2.625271902116786960e-01,3.656531833146000054e-01,1.605805401584116665e-01,2.299865584900833426e-01,1.913676750830933249e-01,2.173785006903488359e-01,1.052747793709579299e-01,1.308514562662327074e-01,2.679916396192352085e-02,7.616495228653888394e-02,1.445581502595645329e-01,3.670907914001068084e-01,2.035931276500089759e-01,2.495364404305747408e-01,7.853740289301405775e-02,2.739710039853977541e-01,3.064196216322631061e-01,2.670969580794103071e-01,8.130755799034311559e-02,7.997853335443687317e-02,7.385566034480593733e-02,5.594180505567741997e-03,1.492954855652249002e-01,1.098441474734400541e-01,7.258547165202330897e-02,2.496012537987841451e-01,1.949168993202524472e-02,2.181037590577551144e-01,2.313921800633092218e-01,1.126781166242146193e-01,4.645112967428649542e-02,2.270153092004493778e-01,1.943978305724176070e-01,3.251991683611330508e-01,3.988939910301189662e-02,2.889060857649058400e-01,1.868394595358382204e-01,1.589028562208325834e-01,3.688975598453212990e-01,2.772339985118902339e-01,3.926184217267024712e-01,1.267181846583444182e-01,1.514186258295671661e-01,2.101198228430750936e-01,2.761048128224024567e-01,1.421402095054693226e-01,1.077294105855749751e-01,1.007878400784077699e-01,3.874583204962329108e-01,2.206989167871384605e-01,1.332145171920294247e-01,1.548017008995437871e-01,9.198651076393560277e-02,3.800115666132596881e-01,1.608044988037985179e-01,1.064640571425500976e-01,1.534277120331447308e-01,1.698453633095622362e-01,2.624808016344322148e-01,8.041051030231320673e-02
-8.000000000000000000e+00,1.099932974791769880e+00,3.915999999999999481e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.783719341011920534e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.138955849945908538e-01,3.762189877380320291e-01,4.612217730369117530e-01,1.303343392495843189e-01,2.994309459416496511e-01,2.765507183438865590e-01,1.013332907747882955e-01,2.700965788815463675e-01,1.617373380424477480e-01,2.971775961958217915e-01,1.853341920868924464e-01,1.667888999359359026e-01,1.688680498013788445e-01,2.288244908507321151e-01,3.541852295340168766e-01,2.597969694079720893e-01,2.093861511214793469e-01,3.788251892866402737e-01,5.979036443804152529e-02,1.795623334837520013e-01,1.145657488573618155e-01,1.722032956265815429e-01,2.490670305696249809e-01,2.603635182449116625e-01,4.213012203686040125e-01,2.232038930058866388e-01,3.679254082815183735e-01,9.185431515518134582e-02,2.083265501727384061e-01,1.965684465559722482e-01,2.550223507901726028e-01,1.133545988020678436e-01,1.695056040504400452e-01,3.946291709537831371e-01,2.377017355076225802e-01,7.144867632270536506e-02,2.786126803789416573e-01,2.313468447445333198e-01,5.413383907597901779e-02,2.156298946065036137e-01,3.033654418903941608e-01,4.153837116000569929e-01,2.099994750047777803e-01,2.741160623647069805e-01,2.387046896920115013e-01,2.642581870926512533e-01,1.420714877504216100e-01,1.699113632640752158e-01,6.120090319101142290e-02,1.174689640588176404e-01,1.839259899903469275e-01,4.121494727740112607e-01,2.520239833713434630e-01,2.997015334011347010e-01,1.158437090021373350e-01,3.262455776382771622e-01,3.547573215857167672e-01,3.122588459910588532e-01,1.232533745507119610e-01,1.229834750442550667e-01,1.141243766662225906e-01,4.622405139166665955e-02,1.953747752438801111e-01,1.581815791066369936e-01,1.183791953980979361e-01,3.001711064918915484e-01,5.757463481263302291e-02,2.582896545883077155e-01,2.776250142153126599e-01,1.472947068625800049e-01,8.716876345720629693e-02,2.721225789149253060e-01,2.348143904952364469e-01,3.643401895586150241e-01,7.456746980777212430e-02,3.345882451615875275e-01,2.233514692918876499e-01,2.036825068089316570e-01,4.205302913781071017e-01,3.255750280079796610e-01,4.430398057075682350e-01,1.656674601768910737e-01,1.956995843401415913e-01,2.555338129216458420e-01,3.243376358228595158e-01,1.786971410058154075e-01,1.486726394853432887e-01,1.424688668071644182e-01,4.312273139824969181e-01,2.639897606561812382e-01,1.781440330750660994e-01,1.986746654909687659e-01,1.352974135257408728e-01,4.233653610524965583e-01,2.100851099007264300e-01,1.448555883030821501e-01,1.967986272705189721e-01,2.166594606419385838e-01,3.117574240109601824e-01,1.229676445780378408e-01
-7.000000000000000000e+00,2.099932974791769880e+00,3.170000000000000040e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.558858757232353831e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.706498414328089575e-01,4.490566478997144451e-01,5.349549571496582390e-01,1.850253744975431380e-01,3.580874035530983157e-01,3.385564325764351956e-01,1.515228480544615064e-01,3.249804613776330897e-01,2.121737485642013754e-01,3.515437255110305248e-01,2.429727430909678909e-01,2.231846549837934179e-01,2.269948797779952621e-01,2.781424294328155300e-01,4.181368664280255554e-01,3.162299460196655865e-01,2.667933476187141495e-01,4.448811097050385244e-01,1.097272453523285285e-01,2.299980322382051134e-01,1.660653330019761231e-01,2.301773713369176799e-01,3.131936648538451440e-01,3.126532661472776198e-01,4.790647966090804122e-01,2.813526265796481018e-01,4.181176880033299348e-01,1.439665117638607716e-01,2.644002007680765765e-01,2.636553331719900806e-01,3.043632813011378779e-01,1.671112452080385780e-01,2.269175339925975921e-01,4.612055445772362816e-01,2.952745133711864312e-01,1.191542013857497390e-01,3.333431615127064318e-01,2.813435246952463720e-01,1.024958705350544341e-01,2.640829547168457858e-01,3.556046033690654085e-01,4.772823879413524151e-01,2.715906998325313682e-01,3.297452506647585158e-01,2.979381300021747836e-01,3.232389292029803629e-01,1.891224329203216314e-01,2.195293493402772633e-01,1.051843241382880573e-01,1.693659324855716630e-01,2.341392610869950375e-01,4.699045869503670203e-01,3.125184080908461892e-01,3.622143919254370292e-01,1.635950477439059580e-01,3.909898648299255375e-01,4.151841996834181869e-01,3.692227233866273162e-01,1.762596935207995930e-01,1.771878516393359249e-01,1.649273956115911988e-01,9.735271360666709894e-02,2.533975759970784614e-01,2.184288813685265340e-01,1.752393773561327639e-01,3.632106569807853624e-01,1.056841233631711646e-01,3.097004465313187294e-01,3.353222121531703737e-01,1.919597313729865529e-01,1.387304420264367788e-01,3.288069681841634395e-01,2.859227126283083731e-01,4.145515976134648839e-01,1.194998932732793118e-01,3.920278733714856467e-01,2.703283407791903792e-01,2.600233880319349766e-01,4.849451311848371748e-01,3.859848663770227839e-01,5.064343861552077497e-01,2.152891877239655471e-01,2.512892658786638478e-01,3.121000499755041124e-01,3.851320120847095407e-01,2.256413535547934224e-01,2.005371132454097094e-01,1.949367550014137751e-01,4.865979862440172332e-01,3.184991253807508693e-01,2.344221198616132096e-01,2.538685207603257887e-01,1.894968928105335570e-01,4.783429618324090415e-01,2.718519941917501015e-01,1.936196574061648523e-01,2.515217540007746444e-01,2.757797621517393272e-01,3.732256709375821324e-01,1.760707156400359297e-01
-6.000000000000000000e+00,3.099932974791769880e+00,2.653999999999999693e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.252002770564027045e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.423082720162587411e-01,5.387193364256995798e-01,6.265004420632889204e-01,2.538922498631278057e-01,4.322358974193877823e-01,4.160513860704505018e-01,2.150759512745118174e-01,3.942570362325865108e-01,2.760343764206636408e-01,4.201573515599762998e-01,3.148979882847172118e-01,2.943575366751831068e-01,2.993092802752937431e-01,3.411508969666217084e-01,4.977523399739812726e-01,3.870445790667609853e-01,3.387774890726119037e-01,5.276809835130388260e-01,1.724717318973564562e-01,2.938355037765743027e-01,2.311996201128233008e-01,3.023966514577158815e-01,3.930916636232023031e-01,3.785091677038013303e-01,5.521516711781843112e-01,3.543680073959480925e-01,4.824271851138905443e-01,2.097620850962617911e-01,3.346371040083789272e-01,3.465920137857390615e-01,3.669479055581555405e-01,2.344325361748046122e-01,2.988933724777333434e-01,5.444321934860043566e-01,3.676616499822179529e-01,1.796049095455603817e-01,4.026227420743563878e-01,3.451994696331853740e-01,1.640089336567294998e-01,3.262089580291397950e-01,4.222975921509170560e-01,5.544132487156331335e-01,3.484299209494886584e-01,3.998604219584077080e-01,3.721043116207016777e-01,3.974492482019255646e-01,2.491713895836529802e-01,2.824935970925455120e-01,1.613126058037866462e-01,2.345863673061286403e-01,2.980857503547453269e-01,5.437691353429502383e-01,3.881416231813931139e-01,4.401937992171764957e-01,2.245918029558517104e-01,4.713025825870011953e-01,4.907784637723678345e-01,4.410574170014837092e-01,2.432147420259495318e-01,2.454993462294538797e-01,2.290054901850694380e-01,1.616960290082233576e-01,3.264574707622638905e-01,2.935962090709346439e-01,2.459346407229365539e-01,4.418724721410888789e-01,1.664365117371581493e-01,3.753421986766166674e-01,4.073901585308236650e-01,2.494074244309176236e-01,2.039807696210633736e-01,4.000536397850323334e-01,3.505188252972774587e-01,4.788141706163612787e-01,1.774974970505944216e-01,4.642605740390473579e-01,3.306030848303932457e-01,3.309148149012078322e-01,5.653800636951875624e-01,4.615338762015878116e-01,5.861503343595665383e-01,2.784179094731532023e-01,3.210967085769185214e-01,3.826319946525293947e-01,4.617494252403829824e-01,2.857745943386364451e-01,2.661898076152034442e-01,2.609837610562615318e-01,5.566065748559023696e-01,3.871328483891600669e-01,3.049525200918867252e-01,3.233097328049283625e-01,2.573646864578314486e-01,5.480024807383658825e-01,3.493043140031919513e-01,2.554947863472196157e-01,3.205514093144900545e-01,3.504153274233506310e-01,4.499736199603240339e-01,2.423926011030275718e-01
-5.000000000000000000e+00,4.099932974791769880e+00,2.031999999999999917e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.026355049434648414e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.327554365285951610e-01,6.493154995032826005e-01,7.403138504031909761e-01,3.406072705707863801e-01,5.259244309375419313e-01,5.129771629435588842e-01,2.954977026150626407e-01,4.816754322393139720e-01,3.568394674355484519e-01,5.067277795809784768e-01,4.047301890257915535e-01,3.841549637557179486e-01,3.893794023788949565e-01,4.215071368394585627e-01,5.969784992705420290e-01,4.759362513996913124e-01,4.290778277754553893e-01,6.315165327429054232e-01,2.513250553142560850e-01,3.745861981715579159e-01,3.135357641390792982e-01,3.924560963475498543e-01,4.927430474229582136e-01,4.614470474262856725e-01,6.445730947087120466e-01,4.460761365569917425e-01,5.646459756443109601e-01,2.928070839044689677e-01,4.226611199754943260e-01,4.492978777257902734e-01,4.462626069118647565e-01,3.187875058430817976e-01,3.891672817103692394e-01,6.485485120265098713e-01,4.586875469799419625e-01,2.561488423874715981e-01,4.902643097502575875e-01,4.266149115973983386e-01,2.421548940502571134e-01,4.056853916945779570e-01,5.073001359421757117e-01,6.506230122254611503e-01,4.443799778860369476e-01,4.882220728551763256e-01,4.650203611285001482e-01,4.908270558338769241e-01,3.256833988463192497e-01,3.623209401104348637e-01,2.328226191002350787e-01,3.165663330526996555e-01,3.794107073040687839e-01,6.380551305145153451e-01,4.827453057669081060e-01,5.375564569812417703e-01,3.023711733432303261e-01,5.710689218628720587e-01,5.854090185066960217e-01,5.316278000966024875e-01,3.277575654653795412e-01,3.315794779463276942e-01,3.098107097561436651e-01,2.426727790896416326e-01,4.184490099544593278e-01,3.874642675762063893e-01,3.339385228410411965e-01,5.401161057015191336e-01,2.431280595216802898e-01,4.590112895132388848e-01,4.974801111449770330e-01,3.230961469928007590e-01,2.865054022293462288e-01,4.896191863448966508e-01,4.321260838766956547e-01,5.608945150060654639e-01,2.521179448988193905e-01,5.551068556645143426e-01,4.077573208290065088e-01,4.201195551199878864e-01,6.659027227311778985e-01,5.560807957228013354e-01,6.864010039258708895e-01,3.586305602139651660e-01,4.087818332805506771e-01,4.706624820634623396e-01,5.582969718159036532e-01,3.626376362474061921e-01,3.492448700395611172e-01,3.441250055879992442e-01,6.450791909958573100e-01,4.735492625811921208e-01,3.933866207167677764e-01,4.106818979547385839e-01,3.423955047284109043e-01,6.361996716928252082e-01,4.464652197093062491e-01,3.339350490920552916e-01,4.076086845570462414e-01,4.446089371286410796e-01,5.458807780869520121e-01,3.252912115842182539e-01
-4.000000000000000000e+00,5.099932974791769880e+00,1.363999999999999935e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.992312783892377759e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.468847483552781163e-01,7.859872129232505777e-01,8.819852397070889749e-01,4.497938152076342289e-01,6.442533804231949102e-01,6.342875247130879135e-01,3.972062520323509927e-01,5.919583912040791152e-01,4.590260489432988478e-01,6.159269801238125286e-01,5.170168547986451202e-01,4.974231054084111148e-01,5.016843928423003751e-01,5.238290837483128293e-01,7.207709284815517758e-01,5.875535861780688540e-01,5.423975028950847044e-01,7.617854478019603359e-01,3.504413672813024849e-01,4.766756212234321000e-01,4.175690921717320481e-01,5.048700655030887718e-01,6.171484903758560625e-01,5.658934172474130442e-01,7.613837748259282279e-01,5.612908991822951332e-01,6.695646752668459323e-01,3.975936574413317381e-01,5.330291384718289782e-01,5.766850451411081879e-01,5.467035256934035248e-01,4.245381469502868543e-01,5.024357961282899243e-01,7.788827987681866682e-01,5.731654044416726324e-01,3.530068035447939678e-01,6.010733792640258200e-01,5.302618825641083333e-01,3.413265210826947338e-01,5.071585188988735338e-01,6.154801520234823853e-01,7.707423674412643422e-01,5.642935355792337848e-01,5.995654329886812572e-01,5.814857309312344569e-01,6.083291102375060211e-01,4.230328484734549588e-01,4.634463808080307445e-01,3.238005769736040373e-01,4.196299809340996445e-01,4.827141694081444334e-01,7.582082297864046749e-01,6.011703050574898066e-01,6.592223919197618409e-01,4.013993923706642986e-01,6.951622503527100649e-01,7.039394203383116944e-01,6.458010079671774317e-01,4.344728005751123390e-01,4.400389073753845914e-01,4.116907506643674997e-01,3.445866437501252100e-01,5.342750223303149859e-01,5.047827970794451780e-01,4.436104600772330930e-01,6.629159132980875224e-01,3.399112718218604279e-01,5.655004041710501861e-01,6.101800930933373168e-01,4.173978552068145498e-01,3.908234831392206066e-01,6.022311953300238940e-01,5.351839001398718265e-01,6.655502755084022892e-01,3.478614516349385344e-01,6.693752180067928936e-01,5.063169548450505708e-01,5.323740078660497144e-01,7.916241376695903886e-01,6.744760766210760039e-01,8.124885397762513506e-01,4.604396209784950011e-01,5.189495556303155288e-01,5.806288500584720902e-01,6.799464647611039858e-01,4.607032394249240270e-01,4.542576946484243039e-01,4.487856126476960639e-01,7.568366960684634881e-01,5.823540351564582274e-01,5.043165331403753893e-01,5.206217005441381440e-01,4.489835941860108592e-01,7.477951311537500700e-01,5.683945531352294633e-01,4.332961489810023825e-01,5.173802068724452363e-01,5.634533276021731485e-01,6.658220905985549054e-01,4.289860044003327988e-01
-3.000000000000000000e+00,6.099932974791769880e+00,9.519999999999999296e-02,9.799999999999999822e-01,0.000000000000000000e+00,3.601714001694194867e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.908600001739928498e-01,9.551741786905826315e-01,1.058530425483208193e+00,5.872726185647721975e-01,7.936483619222873820e-01,7.862094708934483922e-01,5.257698789079869872e-01,7.310547607443336204e-01,5.881858782940498909e-01,7.536390159710715242e-01,6.574713759015443637e-01,6.402657798933366617e-01,6.418486877617718411e-01,6.539457949993339181e-01,8.753535417670705865e-01,7.277447751422855271e-01,6.846525814300037371e-01,9.252771342937452514e-01,4.750483467128500115e-01,6.056805031977338105e-01,5.489640064756614590e-01,6.453089702214713785e-01,7.725895630691697047e-01,6.974213023622402030e-01,9.089524267259270207e-01,7.060693506057310609e-01,8.032330154789134591e-01,5.297801598771277876e-01,6.714720246325632802e-01,7.349128812073330019e-01,6.738130013538209395e-01,5.571699779628161986e-01,6.446064534961940540e-01,9.421331143283931953e-01,7.171530514792968658e-01,4.754990599098230519e-01,7.411056435272749265e-01,6.620375454638764978e-01,4.670644851674817244e-01,6.364961603874876861e-01,7.529815272810235216e-01,9.208391757792409038e-01,7.142681268824987439e-01,7.398529134067270974e-01,7.275358100696363017e-01,7.561946762613694917e-01,5.467404151448050920e-01,5.914617957784509272e-01,4.394033081268663987e-01,5.492193328454898493e-01,6.137995303831044192e-01,9.111033438749457369e-01,7.495017192317701138e-01,8.113733920763855911e-01,5.273138981331971786e-01,8.496978052262349479e-01,8.524845393185329634e-01,7.897060149447869826e-01,5.691359262535979902e-01,5.766833257029366777e-01,5.401210920079503319e-01,4.728553000028736797e-01,6.801075613301902356e-01,6.515203425624921385e-01,5.804234054718584446e-01,8.165225373929514419e-01,4.620169359412262811e-01,7.008579741754991099e-01,7.512563354617691758e-01,5.378368684308401093e-01,5.226299760631754054e-01,7.438394671373982359e-01,6.652853859438881967e-01,7.987887007331958555e-01,4.704174655751149903e-01,8.131177993706658613e-01,6.319987510167653921e-01,6.736401947439311089e-01,9.489676910940509913e-01,8.228177801563058003e-01,9.710852394271354271e-01,5.895363507696245176e-01,6.573940992223176183e-01,7.181058513417046818e-01,8.332102930372408123e-01,5.856192502730728222e-01,5.869693319936550857e-01,5.805362944828932337e-01,8.979526288418002711e-01,7.193454489337932634e-01,6.435181085215603281e-01,6.589655955159133827e-01,5.826550289375503899e-01,8.889152116370894197e-01,7.214564845407679394e-01,5.590697776142192765e-01,6.557683930338612521e-01,7.133634663935511933e-01,8.159246897876099025e-01,5.587800965857990798e-01
-2.000000000000000000e+00,7.099932974791769880e+00,5.559999999999999665e-02,8.800000000000000044e-01,0.000000000000000000e+00,1.802775637732002556e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.724445960443051318e-01,1.164945650173050851e+00,1.278757414194413355e+00,7.603718258681079201e-01,9.822037177195138691e-01,9.765717734296384123e-01,6.882055417219509197e-01,9.064574323894913910e-01,7.513650233490276609e-01,9.272740270544812535e-01,8.332731681703344773e-01,8.203704185421255568e-01,8.169367715370965399e-01,8.192129328144851508e-01,1.068545197995132812e+00,9.038676057013219634e-01,8.632855125704141930e-01,1.130532381908986528e+00,6.317248943114683879e-01,7.686273897034847646e-01,7.148573378698295233e-01,8.208970266453442521e-01,9.669586913296371877e-01,8.630471240103581021e-01,1.095302321486465669e+00,8.880331721967917868e-01,9.732881347140861505e-01,6.964934523067310979e-01,8.451978753478989193e-01,9.317081683542112192e-01,8.345773527232925870e-01,7.235822290666962253e-01,8.231107344028734119e-01,1.146720718011025708e+00,8.982749855876355216e-01,6.303308310927977498e-01,9.179912065878806926e-01,8.293833406424732102e-01,6.263558584625776859e-01,8.011061211484226119e-01,9.275564084208034465e-01,1.108536979317394033e+00,9.019670857767186911e-01,9.165918998157996933e-01,9.107611093003150637e-01,9.422774153419336551e-01,7.037715406664103446e-01,7.534165837507688090e-01,5.861369821642926636e-01,7.121835545324954886e-01,7.799866396903147869e-01,1.105417033940153670e+00,9.353898678733669758e-01,1.001778180820958486e+00,6.872284098616944226e-01,1.042351808491874809e+00,1.038733555819989052e+00,9.710603594623314905e-01,7.390220682495554083e-01,7.488230263921524799e-01,7.019972684006087205e-01,6.342988429497794511e-01,8.637163546875854525e-01,8.351785823346350446e-01,7.512501028260688551e-01,1.008791941409452386e+00,6.160336878906280678e-01,8.727148874982767479e-01,9.279570771302193544e-01,6.913907312189720988e-01,6.891008253235249015e-01,9.219322591791037080e-01,8.294765813123498033e-01,9.681924094151878046e-01,6.269755535172730765e-01,9.939521886817287433e-01,7.920210022738752853e-01,8.514229723605928335e-01,1.146007566197275063e+00,1.008773631405919913e+00,1.170587553897784572e+00,7.530970481292366125e-01,8.314064854011224970e-01,8.900986977123436228e-01,1.026288738206421414e+00,7.445148312773696153e-01,7.546142801451447557e-01,7.463899217698370947e-01,1.076077901610061893e+00,8.918231834785458334e-01,8.182568119176339971e-01,8.330603466587351846e-01,7.503600818654695415e-01,1.067280555251549856e+00,9.136562563247577762e-01,7.181787695876298283e-01,8.302065318140200434e-01,9.024193889167216875e-01,1.003891037429245792e+00,7.213397713718086024e-01
-1.000000000000000000e+00,8.099932974791769880e+00,2.580000000000000002e-02,7.500000000000000000e-01,0.000000000000000000e+00,1.363589014329467664e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.101415988277234526e+00,1.425417828591305502e+00,1.553727343412789175e+00,9.783173303603774906e-01,1.220114858150942228e+00,1.215218441968207275e+00,8.933548209107001759e-01,1.127603686498013902e+00,9.574410056279399894e-01,1.146163465697163986e+00,1.053445177854642978e+00,1.047418461049025584e+00,1.035824030327509693e+00,1.028910167051090507e+00,1.310170658208388517e+00,1.125179660647308344e+00,1.087659662958974094e+00,1.388296091575107916e+00,8.287506905794773671e-01,9.743685357984328554e-01,9.242403307688109582e-01,1.040586906609563211e+00,1.210174340770222567e+00,1.071604444507655796e+00,1.330539902245848172e+00,1.116773292271340257e+00,1.189368146364712997e+00,9.067095062083621038e-01,1.063273711808976341e+00,1.176767933338905614e+00,1.037801896512204003e+00,9.324530716687219334e-01,1.047297952350558115e+00,1.403234852383580256e+00,1.126127756020149695e+00,8.259518002367293166e-01,1.141342722773689866e+00,1.041687021203906660e+00,8.280100604899683914e-01,1.010337259860272896e+00,1.148983768469413080e+00,1.343415657209137581e+00,1.137023416404933984e+00,1.139234794314295973e+00,1.140708986896079136e+00,1.176463157548949923e+00,9.029123977474626805e-01,9.581963180856893914e-01,7.722081766815289683e-01,9.171431250335805307e-01,9.905061652570986697e-01,1.352096607284098750e+00,1.168454193786615081e+00,1.240201580991585173e+00,8.901172259298273381e-01,1.282762912253270216e+00,1.272356441935617477e+00,1.199581354646909848e+00,9.532948204884762466e-01,9.656626496574359786e-01,9.060028557091049928e-01,8.375028917342038914e-01,1.094882206754490106e+00,1.065187926248038819e+00,9.647231351845458880e-01,1.249599463926432064e+00,8.102600085973145072e-01,1.090695851533408867e+00,1.149394838552243669e+00,8.868692801678836890e-01,8.992772218801535766e-01,1.145934391635376359e+00,1.036633217767012338e+00,1.183329791282839549e+00,8.266171556641658258e-01,1.221466526746495695e+00,9.954949296689047378e-01,1.075169345659393816e+00,1.392894656400874176e+00,1.241986352309534691e+00,1.421561437138656236e+00,9.601686348104324642e-01,1.050161521884333427e+00,1.105411776170586613e+00,1.269507256990446420e+00,9.463861761331504585e-01,9.663080847933919193e-01,9.551748644425229751e-01,1.300849525803601248e+00,1.108977032500903848e+00,1.037672724703825766e+00,1.052153950168357222e+00,9.608412266911485755e-01,1.292619750709676607e+00,1.155063851791488627e+00,9.193488089092177740e-01,1.050055484747431711e+00,1.140797878472131099e+00,1.239405651296001221e+00,9.250462245417663265e-01
