SNR_o [dB],SNR_e [dB],BER,PER,RMSE cfo,RMSE sto,preamble miss rate,preamble false rate,SNR estimation matrix (1000 columns)
-1.000000000000000000e+01,-9.000670252082301204e-01,4.793281249999999938e-01,1.000000000000000000e+00,1.611418319271301636e-01,3.013346639328101872e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.639916487377728327e-01,1.828566724282265632e-01,6.968946318543889351e-02,1.444173196966229700e-01,1.572552261337054613e-01,1.846809888026612056e-01,6.006450672185202622e-02,1.474256922703920669e-01,4.875228853395167927e-02,3.388197090575360004e-01,1.472704775671128952e-01,2.323645376223764103e-01,1.027429714398103572e-01,1.003788084861821500e-01,1.295654465880922146e-01,2.101155032981816551e-01,1.006019807299522173e-01,1.664421202704683134e-01,1.081763319684979213e-01,2.624915156576093089e-01,1.867261566806787676e-01,6.715386078431943850e-02,2.103662206643578947e-01,1.091726790925029306e-01,1.189245678960034608e-01,3.204742091206398344e-03,5.073847666239308246e-02,1.600795849435119877e-01,1.938297085105040451e-01,2.731479262046358492e-01,1.038233635410125560e-01,2.287526173026954712e-01,1.754105429926987592e-01,-9.246798783551047479e-03,1.442729429165334476e-01,3.572662847153777049e-02,2.174191808593653463e-01,1.571697319954900030e-01,1.772451899808434872e-01,-9.425000870515310228e-03,1.950297037717198256e-01,3.037062509593949425e-02,9.714584794147318458e-02,1.026558381785926538e-01,7.234560633088213399e-02,1.544179288157344898e-01,1.086428405699054467e-01,8.188086472123436155e-02,1.171540929423168786e-01,1.332096802313702255e-01,1.809624911430739447e-01,1.322770860223200784e-01,9.237022560188971887e-02,1.365861108380912181e-01,1.714598695777276582e-01,8.129123540001900738e-02,8.542286584395898663e-02,1.234840487298003719e-01,-8.872101280388455802e-03,1.089808038776585719e-01,1.329376860401105254e-01,1.613348326613018580e-01,4.909254535144044751e-02,1.981756640161449687e-02,5.437868249217925158e-03,2.083778895603895231e-01,2.845300576001386639e-01,1.931547354904744052e-01,1.615799488910377169e-01,2.078173208566379271e-01,1.479053843099978893e-01,1.003756323105634840e-01,2.484198433073372680e-01,2.139375667628521105e-01,1.185819993624623314e-01,2.849379741792699705e-01,-7.404945084316891246e-02,8.978839516086878358e-02,8.354309729260213369e-02,9.834125028866122498e-02,5.770855343890411021e-03,1.358315375895644272e-01,1.100063654435604749e-01,2.769297498319774342e-01,9.923338790928924735e-02,9.337892401434075285e-02,3.334557098542160203e-01,2.260171922179953774e-01,2.183615995910739571e-01,-1.834192929466457039e-02,1.395463657447658379e-01,1.341074417520620732e-01,1.459326664277688645e-01,1.904016773320107436e-01,3.507156662484965381e-01,1.341927171307673861e-01,1.715798134504418759e-01,1.829061896488007877e-01,5.301550827819329764e-02,1.037213604841897563e-01,1.501938984887944417e-01,1.258897310435432015e-01,2.143069992946539659e-01,4.701137893527149170e-03,8.207442305838649754e-02,3.929913236140723520e-01,3.578031632254024402e-02,1.805243335485699208e-01,2.700183601875867367e-01,1.878598951759767877e-01,1.540970832432412285e-01,1.801527188551598768e-01,8.351783684898271554e-02,1.583452931468290192e-01,8.548832077602377955e-02,4.348016230925586673e-02,1.155398022548033976e-01,6.272038608229181522e-02,8.960256472423629159e-02,1.809611299206774840e-02,1.387734866820739543e-01,1.547257763580799361e-01,-1.398206433627097699e-02,1.071908241177886439e-01,4.280885062391752427e-02,5.668664959147599186e-02,1.089340920359158221e-01,1.921935424270307113e-01,-4.270344584312443792e-02,1.265195396950876128e-01,1.183376556121987222e-01,5.825200844484320489e-02,2.355031115277312626e-01,1.299017317520749504e-01,1.128715582745082463e-01,1.518910859865068089e-02,2.011585220877608604e-01,9.678719616479020127e-02,1.618721820592347316e-01,1.793183684706102510e-01,1.155172603935035631e-02,3.430421872734979588e-02,7.455184693998626044e-02,1.882745063292796117e-01,1.950057318073996878e-03,2.169717168370834393e-01,-2.543412213030131139e-02,2.321877763215607904e-01,4.561191281683764087e-01,2.052156526522985192e-01,1.595542670988796818e-01,7.154667150072312187e-02,5.949897266999271128e-02,2.374732918765709577e-01,1.913941605229234899e-01,9.294566450304062033e-02,2.351390681095327784e-02,2.526003708834944073e-01,1.679131449562981937e-01,2.777040449159017266e-01,-1.459623166286132430e-02,8.655800700246888205e-03,1.642270339123071965e-01,6.746627488120537919e-02,5.479056690860930473e-02,8.525436203439808180e-02,2.875708913656715993e-01,9.453678283928459991e-02,1.286615239582402925e-01,2.887773233620806179e-01,7.373512454490400991e-02,3.523113427795099978e-02,2.858770787279955594e-01,8.977903114247590133e-02,8.935229067609976039e-02,1.390998428050625457e-01,9.092485619312033751e-02,1.310203179975738541e-01,1.399291300918047987e-01,1.832708866431397854e-01,8.795018221648777390e-02,2.569498576011641222e-01,2.438824869865336975e-01,3.134771273935672564e-01,4.970713474828707124e-02,-4.675248061854539623e-03,2.799864809081131223e-01,1.133224843671710724e-01,2.070081479253941537e-01,1.162006985766882161e-01,1.934542903793260923e-02,5.363592479720123707e-02,4.720260260605658315e-02,1.493390147231988818e-01,6.513623727460608748e-02,3.398440032591432680e-01,3.653869232820698004e-02,1.371843636131097333e-01,1.722004554117806951e-01,1.014094801840157989e-01,9.494511570265903866e-02,2.090789987139791140e-01,1.665833289483567292e-01,1.388842169786060621e-01,1.046629787036401082e-01,1.923303100256360254e-01,1.205478071240226046e-01,1.330603897951449788e-01,2.186319017322894964e-01,1.519773039500458833e-01,7.245049753783718016e-02,9.524123244885088213e-02,1.589223824639335314e-01,1.579238262795980285e-01,3.814887499373482288e-02,2.680829459862092978e-01,1.992612935372843064e-01,1.132222661955178400e-01,1.448313987145107007e-01,1.187509071467340582e-01,2.747080743460099672e-01,1.468432989378377733e-02,1.709878162422165948e-01,1.407895884743356474e-01,2.158779501200965290e-01,4.736688409936717914e-02,9.409559876900200348e-02,1.011007830030938477e-03,2.354222900666746443e-01,2.588377289990410612e-01,2.083635704454865067e-01,1.458753558221841384e-01,1.017558788109360901e-01,2.093297231349010301e-02,1.431420309884637587e-01,9.171162926123364867e-02,1.162413124900916611e-01,2.140762762182591705e-01,1.945428682498866468e-01,1.534496523853047800e-01,2.151938185225475975e-01,2.869399374567088712e-01,1.035492331915582181e-01,1.167505648087240611e-01,1.281752515475715615e-01,1.570859099528641722e-02,1.541910637137572093e-01,2.540692155371324090e-01,9.417940556854446921e-02,1.831467300964260414e-01,7.771156942782592170e-02,1.783684781146983311e-01,9.551360354061946834e-02,1.476924665802508974e-01,1.542787661949452382e-01,3.829299450826654239e-01,9.234268045260199398e-02,1.311040641220470870e-01,1.984324607311608035e-01,1.084409122060473740e-01,-4.203139966972629232e-02,5.113658726403236265e-02,3.156032594415277837e-01,6.719018572919965848e-02,2.038136878097716320e-01,1.756755426237354978e-01,1.027916352907327913e-01,1.810697392899942859e-01,1.170389988221048755e-01,2.103764982739064204e-01,2.178475045403814869e-01,1.585119947356418424e-01,2.358278075279204161e-02,5.774721513481902158e-02,1.049859805724800976e-01,1.520240169134046693e-01,1.519344113358330473e-01,1.743684133713456763e-01,9.447971155696103032e-03,1.908012171463145668e-01,8.758264685484341838e-02,8.907638867546431583e-02,1.442779028890662507e-01,2.190375606183495860e-01,3.645523449264250759e-01,1.761729931762316681e-01,9.464087190195222266e-02,4.335561968877877162e-03,2.358719265271015109e-01,1.291992332068625238e-01,2.406493633294094769e-01,1.003978806261296430e-01,6.278359895006101199e-02,2.721483517053487344e-01,2.902047309065478586e-01,1.613575625428757543e-01,2.283473409185429737e-01,2.215650356638866336e-01,-3.472082031471600966e-02,2.753382106982047439e-01,8.520304046522568509e-02,1.438415089104781441e-01,3.174713579335690650e-01,7.934896064265545279e-02,1.784108094760420982e-01,9.409328805212266444e-02,2.943439441694064782e-02,6.399757966818413191e-02,1.900532026877049530e-01,1.987137661722543358e-01,-3.898586839929104458e-02,1.489261277714782061e-01,2.347084276147292092e-01,-2.959945352397376842e-02,9.845349176573352235e-02,9.471353653164503450e-02,2.920299172867444337e-01,1.911265147948610910e-01,7.798449788529311644e-02,1.096283365273006682e-01,3.694129259881001048e-01,8.430156222083115547e-02,1.720733172496587693e-01,2.610180194190392378e-01,1.725218501298816931e-01,9.564163082475805877e-02,2.046210685766205184e-01,6.466418630068715423e-02,7.943337460445523690e-02,3.572935766337979185e-02,2.448533605969817062e-01,1.995166772827140222e-01,6.436349914584793552e-02,1.898456881020839926e-01,8.543064352007062601e-02,1.201513936793730530e-01,1.481201626812916339e-01,-4.571507702218410157e-02,1.543347381895879555e-01,1.925344299416338611e-01,8.154693486418752857e-02,2.515306414654895281e-02,2.059460850318547698e-01,1.205371438173153398e-01,1.009847396364594724e-01,1.096694458917327475e-01,1.906508753657316368e-01,1.080936828795361071e-01,1.301611603601763589e-01,5.967529195055791547e-02,1.918382057230945958e-01,1.580851626220615772e-02,1.223248661684357974e-01,7.155587382399154761e-02,6.747476034047139581e-02,6.874567233585031356e-02,9.261729286048596410e-02,6.800327951973866858e-02,-2.965511950103070539e-03,1.198879234493590157e-01,1.543341074134650659e-01,3.221059647235514217e-02,1.244811742275259564e-01,-8.202413473099129382e-02,2.601666912966797418e-01,3.109804973729316524e-01,5.921405651157621991e-02,2.930009182831323777e-02,1.393438860798098811e-01,2.656985501788454718e-01,4.797136118215553774e-02,5.140680287431789730e-02,4.921640761141334031e-02,1.445946309998459023e-01,2.034692384764633655e-01,2.567479831374909205e-01,7.614980272895988112e-02,2.417954636596330309e-01,2.504143170835865795e-01,1.260948237474020239e-01,2.445908177618065227e-01,2.128282245043361665e-01,5.725002436723231752e-02,2.512064203022663644e-01,1.680385566053776980e-01,4.996870303329864482e-02,1.112338242170557989e-01,4.569761906628716508e-02,1.704560232850522716e-01,1.826629100611652790e-01,2.691595144094358627e-01,1.289917308817059016e-01,2.760221286395264650e-01,2.026986684623449664e-01,1.358546476250416524e-01,8.282729871036457331e-03,1.047578473320801146e-01,9.849575595311799159e-02,1.053006813358247779e-01,3.737532686469480225e-02,1.984607963846216627e-01,1.770710184582300062e-01,1.358894077931167843e-01,1.863730219346106942e-01,1.194303324376892878e-01,1.534535609300898829e-01,2.602870239148918300e-03,1.181001732478809824e-01,1.522546567715781785e-01,2.415783581578463401e-01,3.507794242339493107e-02,2.192406474982752373e-01,1.380846551604071604e-01,1.197639141449197142e-01,1.813542970615506511e-01,7.408325788040279192e-02,1.892385290490372074e-01,1.652852516215141676e-01,1.077913953828622678e-01,9.732429746813631155e-02,9.388501905098692313e-02,9.248057718477774303e-02,2.568388323509447346e-01,1.015755108207478941e-01,1.025296754123565662e-01,2.808306539594711548e-01,2.106268443582023642e-01,2.542786959971471972e-01,1.010944256785682865e-01,9.380698388370295460e-02,1.182736588610233119e-01,2.004672921918165263e-01,2.253095069707821141e-01,1.278841914978748884e-01,1.277584852172025942e-01,6.015616802731402896e-02,4.537124775261232312e-02,1.396945325067468491e-01,2.300191026036690345e-01,1.459971678814973861e-01,8.371564318463822763e-02,1.803870800155129850e-01,1.667806594470201964e-01,8.334677902100030844e-02,1.463023611998989504e-01,1.932552495160679007e-01,2.656564362841105087e-01,1.169712183240297909e-01,1.322592132985977165e-01,8.931971123690818359e-02,5.228665768188719976e-02,9.417231987323521070e-02,4.521426159832704628e-02,1.726151393712380133e-01,2.489126902682009257e-01,1.936890675479848445e-01,1.402068654816538973e-01,2.202242634004390465e-01,1.238411344159234644e-02,1.599935902111545294e-01,1.021451267827436921e-01,1.861950692919137618e-01,1.815658980958652913e-01,1.087854581890214806e-01,2.060992637328800947e-01,5.262724664220562454e-02,1.240783658981294002e-01,4.813442042592156606e-03,1.485324817493440530e-01,1.846540447083599157e-01,1.485205715038725449e-01,1.150518776459706766e-01,2.966049588365399781e-01,1.069693544243246613e-01,7.884207774289266057e-02,8.428388520320351240e-02,1.403497480664006591e-01,1.996010041288674708e-01,1.684681325053134227e-01,1.311401237898509320e-01,2.251894879575296049e-02,1.184771819944820254e-01,3.940544087097371251e-01,2.072701006619753206e-01,8.254571112398820243e-02,8.334019641497932007e-02,1.063069702254350463e-01,1.798711497056885433e-01,1.239746746121897919e-01,2.511168630430146709e-01,2.517476250143463878e-01,1.735279163712794559e-01,1.572029270900132392e-01,8.186184418096353888e-02,9.662842415210602665e-02,1.115628069025872138e-01,1.202057069886311585e-01,2.479758166273324516e-01,2.210704263301447314e-01,3.941855837959564596e-02,2.544631231568837970e-01,1.676546030579021407e-01,8.981459608292073626e-02,2.624914857805902835e-01,9.322020334269659481e-02,1.201785755908743591e-01,1.508949132798231563e-01,2.002778978475429350e-01,1.764475534899681008e-01,8.219107683459860036e-02,2.924353247815011381e-01,-7.774000260749019953e-02,3.865015753049710207e-02,2.472163464542671135e-02,4.119449911599480652e-02,1.375653585948519164e-01,1.605971657413893250e-01,1.761355923850550231e-01,1.832385578914770552e-01,1.334052716415870532e-01,8.583166661593280566e-02,2.008094220750485381e-01,2.658791006976373161e-01,1.275670336578400288e-01,7.874137812503721745e-02,2.307569329075802658e-02,2.336862348901003195e-01,1.578395998371252829e-01,4.708484275670528352e-02,2.899342624527731505e-01,-2.008367903607134915e-03,8.867705828720544303e-02,2.696624980334812460e-01,7.119676082768339187e-02,1.159421427503290608e-01,1.396766355345933630e-01,1.352063789028295493e-01,2.596885073353560891e-01,9.741695654664450643e-02,3.427799490677901906e-02,2.849574095473803373e-02,1.057479032758662091e-01,2.449594518785760677e-01,7.906900647875544919e-02,1.837073021952540797e-01,1.635230923479799869e-01,8.960072029478126365e-02,6.195979793558280962e-02,1.511205765269441892e-01,2.016518866226661016e-02,-1.151525636016685790e-02,1.852910035326474081e-01,2.102671131940171412e-01,8.400204167976550729e-02,1.536374363680331478e-01,1.041222792738899089e-01,3.439716944942777799e-01,1.855418482740935071e-01,1.725563756547625061e-01,2.123613662548493874e-01,6.420475387007090751e-02,1.898387258620786999e-01,2.277462880493732467e-01,1.511566148798610121e-01,1.528171459828840950e-01,1.020229314787951813e-01,1.861345893769750237e-01,4.099091755074866367e-02,3.295349582690737522e-01,1.899605602094561752e-01,1.725768075468173124e-01,1.192276950011389308e-01,2.314168401821482812e-01,1.404638725901715124e-01,2.151109887612512594e-01,2.765612786216296581e-01,1.747648274814261327e-01,2.319972553959104011e-01,5.377909448053141972e-02,1.855812962764812890e-01,2.102617270394307736e-01,5.609369957366974052e-02,1.102702306823543504e-01,8.128819877729655252e-02,2.843004139864669169e-02,1.205385990111899619e-01,-6.649727789868005445e-03,2.076496627790742622e-01,1.444791359221119786e-01,2.732382966514996375e-02,2.144028720201846816e-01,1.519865926462310723e-01,1.160998858132224199e-01,1.650536157028353879e-01,1.817437248678124839e-01,1.217494813453815633e-01,1.161894383798229985e-01,1.703265530444234011e-01,7.882025814867291147e-02,1.928890689172519657e-01,1.368946482804645481e-01,1.210048689209011624e-01,6.016822546080009826e-02,2.968911229783087746e-01,2.869345899230747454e-01,1.702960806622881851e-01,8.065973051007277461e-02,1.603986729102660769e-01,1.365354835376819953e-01,-2.592901625226133600e-02,1.459879954762823839e-01,2.575393746853167909e-01,2.171310606737394400e-01,2.101757070760742474e-01,1.491197556284605819e-01,1.024023156225518233e-01,1.781503080046186738e-01,1.919310082214488178e-01,1.447125319185766090e-01,1.295039681115434105e-01,1.735396855691255513e-01,1.207956312683384492e-01,4.830847409018892286e-02,6.936040831310094634e-02,1.007339950028029452e-01,4.960505069350252400e-02,1.518600201344364464e-01,8.989102406421026203e-02,1.178476825403644707e-01,2.796035623487321264e-01,9.193944859229578881e-02,9.030854216837774784e-02,7.123106213447552570e-02,9.177859237897545430e-02,1.106012375478644533e-01,1.184022780729711843e-01,8.855872416142340775e-02,1.909468399895839219e-01,1.871184258603303396e-01,9.557863539509418860e-02,1.218740536192744750e-01,2.178136466347098121e-01,1.415602814660291975e-01,1.024270433416567400e-01,2.482635426827956571e-01,1.896179935907570668e-01,7.361516749770698198e-02,1.462820716456174064e-01,3.431552216826713186e-01,1.632664614918639401e-01,9.797455665899243438e-02,4.555215316615581628e-02,2.153802033144252004e-01,1.271765747717145678e-01,1.471532314424258969e-01,1.291417857574609085e-01,8.420719922387438772e-02,1.797885414287336836e-01,1.639616922936026622e-01,3.737279466810682349e-01,1.296184814334444269e-01,1.096131076280994071e-01,7.821651652159211654e-02,1.814542395415480458e-01,2.381659341491681459e-01,1.904498734050224240e-01,-5.592255613853016998e-03,1.649906205278915960e-01,2.525486539792963780e-01,3.244739557639629568e-02,2.307137745470944079e-01,1.278008997738706021e-01,1.132562896957508558e-01,4.650808261669966276e-02,9.382302069795983579e-02,6.881594073463176420e-02,1.553940549185395537e-01,2.046478635821937508e-01,4.198950728435874025e-02,2.135555362899913545e-01,1.257709067972215822e-01,1.456603207436177605e-01,1.935365252428633831e-01,5.963719260920159054e-02,2.366919254343153589e-01,1.763885971004059694e-01,1.498084324855820104e-01,9.104244117037418871e-02,1.121039827898276248e-01,2.849327572265112143e-02,7.430943165077162627e-03,2.522580852365358117e-01,2.014120646413277704e-01,1.326884911144922130e-01,1.889235519807112296e-01,1.040706120811892565e-01,1.605831920789837705e-02,1.718761196771075861e-01,2.003880125696785863e-01,3.689122237776042840e-02,1.155508350651546640e-01,1.105971382832749844e-01,1.352977321941831734e-01,1.347051156138291683e-01,8.185050579349795186e-02,9.164557199255497777e-02,2.226598690821544879e-01,7.081209339975076678e-02,1.157494767168657235e-01,1.699827783807798809e-01,6.547860152998687122e-02,1.428948897009352514e-01,1.818150252820136537e-01,1.911387317251361240e-01,3.014602833906792831e-02,1.132053393089156035e-01,1.444743908224676576e-01,1.017378048729510875e-01,1.112797360994839668e-01,1.594922043558675007e-01,1.743235000996235518e-01,2.410230889947994337e-01,1.704173818256115580e-01,1.003250925863199416e-01,1.343095322779961076e-01,1.842020807038935448e-01,8.944989403007748419e-02,6.573043968065038489e-02,3.284398806334684062e-01,1.829124087444214120e-01,3.689803902945029690e-02,-2.157655480263334993e-02,8.780257225882674710e-02,1.432824799593416520e-01,1.292158246979214775e-01,1.891815151376282922e-01,1.722649277668848178e-01,2.191237468961939119e-03,1.714684916848845386e-01,1.204365376877949700e-01,1.059889012165219496e-01,2.008052736821016038e-01,9.488050106447673548e-02,2.464821030516659017e-01,3.052866363175024134e-01,1.907634751792514072e-01,4.867971549840884732e-02,1.699539165512432559e-01,1.962961344720660362e-01,3.979858873137367276e-02,8.873454315601188302e-02,2.828266208409341842e-01,5.721894205594850458e-02,4.300976086847723562e-02,5.394245420509601735e-02,1.470157060138694571e-01,1.730947881938141308e-01,2.382752735185642290e-01,5.221050128539985596e-02,2.030753400795571595e-01,1.271251875617103733e-01,1.529052234552155387e-01,4.346839806908392445e-02,2.606616427833232871e-02,2.544494079249332019e-01,1.334160063027328980e-01,1.961356341089914301e-01,1.547162467871521507e-01,1.805443858333906360e-01,1.964738972244274295e-01,1.040647149530615490e-01,2.161779091268356268e-01,1.740597237834921041e-01,1.902082706050824412e-01,3.986090761142473821e-02,1.201427060487798154e-01,2.109751669508486693e-01,1.971237575045679466e-02,6.600747420919853004e-02,1.875907321683477624e-01,8.932396005153762919e-02,1.372214130348313188e-01,1.787546308053490629e-01,1.890793291531318587e-01,2.088096723417985912e-01,3.503863058806751946e-02,2.074084090195706942e-01,6.318340377878409186e-02,2.607039615457896198e-01,2.184809782527543931e-01,4.204088569424468957e-02,9.061183670072159302e-02,1.189512474280557952e-01,3.169670140379554635e-01,3.438699197138195968e-02,2.180719912021366058e-01,5.503629982475657240e-02,8.293271087033192435e-02,2.772123256293313256e-02,2.524459577042083569e-01,1.334281353970046269e-01,1.884089563210477603e-01,-8.906354319600308378e-02,1.629310776658877968e-02,1.489615952121210452e-01,2.224820347327214898e-01,2.077930895205616635e-01,1.280842634000340374e-01,3.482817144359730971e-02,1.138347756982510811e-01,6.046708278269421338e-02,1.919144281945850405e-01,1.514764783143733307e-01,1.948295565577291277e-01,2.472342364314218388e-01,1.578293824895926067e-01,3.005080712394591069e-01,5.964206071240884394e-02,1.263456972537789769e-01,6.110536759696090503e-02,1.375943174669813640e-01,1.687479348463370166e-01,-1.577562308031238078e-02,2.349974955183875003e-01,1.624704325527863147e-01,4.069300557096729443e-01,-6.864421953186769509e-02,1.468956886493144598e-01,1.446150432222457760e-01,1.683384764280821365e-03,1.007905361937952438e-01,8.374282897419185745e-02,2.604774009006303737e-01,1.647806289373016653e-01,6.637436393338622120e-02,7.545338238824220167e-02,-1.518295977046303646e-02,2.371423369220234112e-01,1.610624754515201096e-02,9.810672197663102001e-02,1.104689082214105333e-01,1.688062050098618483e-01,1.618777501356896964e-01,1.000183738719738619e-01,1.097089191233242972e-01,2.832204209776728043e-01,6.826101571493210785e-02,1.665487575937554809e-01,2.076048093538806760e-01,2.537522210261398126e-01,7.735272010522974140e-02,1.099525978348986771e-01,1.547601297211790849e-01,1.409936320809645760e-01,-3.120689566259634423e-02,2.101499982508872044e-01,2.039868412085123761e-01,2.514998201535970090e-01,8.224941253257345153e-02,9.555971389098977253e-02,1.272191605422818839e-01,1.349146094959116360e-01,1.205828114434488729e-01,2.197142800936261742e-01,3.265465757063642366e-02,2.110960749805635139e-01,1.692176358129833524e-01,1.991236766812549963e-01,1.365108815995443037e-01,3.770038323458387852e-01,1.166085477145151067e-01,3.963596727213353765e-01,2.017947913069893517e-01,1.802961582385761707e-01,4.225052169060144469e-01,8.290563367118139459e-02,1.193500207516090539e-01,1.784281732723719816e-01,1.190878548497496109e-01,1.269255353975995947e-02,5.067156076859476860e-02,2.312572719881296757e-01,1.534623382298191396e-01,1.452681687988133519e-01,-9.750572297977135039e-04,2.877532700420683612e-02,2.016327739536672714e-01,2.724118661844647862e-02,-4.632961557770503419e-02,2.388119665983946469e-02,1.867278409858383059e-01,1.274662998183831719e-01,2.066222943033462767e-01,1.495544648265315080e-01,2.254554121439495962e-01,3.221034840498909757e-01,2.060713565866603147e-01,2.795935511720474276e-01,1.743827834254696729e-01,1.497312876922910208e-01,2.401444751241752495e-01,2.987405198430773123e-01,1.981032162611688352e-01,1.455236414550001023e-01,2.029140790366934510e-01,1.185146541509538159e-01,1.272575244736320887e-01,2.765966868930418987e-01,1.110252042803991090e-01,9.794360767378734733e-02,1.777325741141339011e-01,-1.583445398463828938e-02,6.419528108721973825e-02,1.660726978247343000e-01,2.165578776487712964e-02,1.391629884801650341e-01,7.272878809336663641e-02,-2.602239039160578540e-02,1.583952721620935367e-01,1.752882610994565549e-01,2.190794560949109460e-01,2.583598749962165986e-01,2.184876247321670961e-01,8.030292324456295150e-02,5.775273646151814211e-02,-2.613437805352759880e-02,5.570524630422738627e-02,1.631218606178629765e-02,1.757438848579857271e-01,1.122210656670010048e-01,9.508674472974390501e-02,1.069808457612149988e-01,1.129693700110131621e-01,1.046322724313417801e-01,1.955054105239932005e-01,1.476245227867924170e-01,2.003973519944470816e-01,7.652390736223463330e-02,6.645313871006848505e-02,2.529440620915439364e-02,8.590941139186264452e-02,2.941129197331232917e-02,1.237410359617754363e-01,1.476295532241605479e-01,4.098057411872439021e-02,9.420753297950475516e-03,1.229201552380469603e-01,2.201466083606455904e-01,2.968284071727460977e-02,1.759936688543632666e-01,7.438048102944841422e-02,9.534629244468316445e-02,2.690577171080544283e-01,2.975310516127614990e-01,1.268541298572320453e-01,5.106392330477645819e-02,7.905694340630768646e-02,1.455351767381139194e-01,1.515000266916445293e-01,1.948348524803562298e-01,1.263001687554637653e-01,1.734057715019815815e-01,1.595406842283552951e-01,6.717099274309112911e-02,7.088528759568163418e-02,9.839796546525363119e-02,7.141692227210895416e-02,1.003940427942112273e-01,1.892250790099242186e-01,1.060528473616702098e-02,1.281846280979981323e-01,2.174835142629527041e-01,1.080929030561238458e-01,2.295815360840303687e-01,2.035816311879696250e-01,1.299889756886171699e-01,8.057824506979796575e-02,2.772000090186529375e-01,2.325053071825264606e-01,1.327222157223388078e-02,7.819985068872753464e-02,1.500709164625449177e-01,3.259291774698755417e-02,1.398515227687986973e-01,3.287174516534314694e-01,2.082204346239834580e-01,1.559887577832887451e-01,1.402327957745343467e-01,2.133987703731888841e-01,2.519720121199439666e-01,2.443357173700971829e-01,1.559265456121891325e-01,6.171455589251952090e-03,3.210695319336898113e-01,5.484951353952392805e-02,1.260040216287250103e-01,1.844261023092129692e-01,1.325773635592999156e-01,1.116959492795447512e-01,1.474329991142717122e-01
