Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,456.0mV,40.00mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,400.00000uS,400.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-200.000000,-3080.000000
2,-200.000000,-3080.000000
3,-200.000000,-3120.000000
4,-200.000000,-3120.000000
5,-200.000000,-3120.000000
6,-200.000000,-3120.000000
7,-200.000000,-3120.000000
8,-200.000000,-3080.000000
9,-196.000000,-3120.000000
10,-204.000000,-3120.000000
11,-196.000000,-3120.000000
12,-196.000000,-3120.000000
13,-200.000000,-3120.000000
14,-200.000000,-3120.000000
15,-200.000000,-3120.000000
16,-196.000000,-3120.000000
17,-200.000000,-3120.000000
18,-200.000000,-3120.000000
19,-200.000000,-3120.000000
20,-204.000000,-3120.000000
21,-196.000000,-3120.000000
22,-200.000000,-3120.000000
23,-200.000000,-3120.000000
24,-200.000000,-3120.000000
25,-200.000000,-3120.000000
26,-200.000000,-3120.000000
27,-200.000000,-3120.000000
28,-200.000000,-3120.000000
29,-196.000000,-3120.000000
30,-200.000000,-3120.000000
31,-200.000000,-3120.000000
32,-196.000000,-3120.000000
33,-196.000000,-3120.000000
34,-200.000000,-3120.000000
35,-200.000000,-3120.000000
36,-200.000000,-3120.000000
37,-200.000000,-3120.000000
38,-200.000000,-3120.000000
39,-200.000000,-3120.000000
40,-200.000000,-3120.000000
41,-200.000000,-3120.000000
42,-200.000000,-3120.000000
43,-200.000000,-3120.000000
44,-200.000000,-3120.000000
45,-200.000000,-3080.000000
46,-200.000000,-3120.000000
47,-200.000000,-3120.000000
48,-200.000000,-3120.000000
49,-84.000000,-3120.000000
50,28.000000,-3120.000000
51,88.000000,-3120.000000
52,128.000000,-3120.000000
53,112.000000,-3120.000000
54,0.000000,-3120.000000
55,-68.000000,-3080.000000
56,-116.000000,-3120.000000
57,-144.000000,-3120.000000
58,-160.000000,-3120.000000
59,-176.000000,-3120.000000
60,-184.000000,-3120.000000
61,-192.000000,-3120.000000
62,-192.000000,-3120.000000
63,-196.000000,-3120.000000
64,-196.000000,-3120.000000
65,-200.000000,-3120.000000
66,-200.000000,-3120.000000
67,-200.000000,-3120.000000
68,-200.000000,-3120.000000
69,-196.000000,-3120.000000
70,-196.000000,-3120.000000
71,-200.000000,-3120.000000
72,-200.000000,-3120.000000
73,-200.000000,-3120.000000
74,-200.000000,-3080.000000
75,-200.000000,-3120.000000
76,-200.000000,-3120.000000
77,-200.000000,-3080.000000
78,-200.000000,-3120.000000
79,-196.000000,-3120.000000
80,-200.000000,-3080.000000
81,-196.000000,-3080.000000
82,-196.000000,-3120.000000
83,-204.000000,-3080.000000
84,-200.000000,-3120.000000
85,-200.000000,-3120.000000
86,-200.000000,-3120.000000
87,-200.000000,-3120.000000
88,-200.000000,-3120.000000
89,-200.000000,-3120.000000
90,-200.000000,-3120.000000
91,-200.000000,-3080.000000
92,-200.000000,-3120.000000
93,-196.000000,-3120.000000
94,-200.000000,-3120.000000
95,-200.000000,-3120.000000
96,-200.000000,-3120.000000
97,-200.000000,-3120.000000
98,-200.000000,-3120.000000
99,-200.000000,-3120.000000
100,-204.000000,-3120.000000
101,-200.000000,-3120.000000
102,-200.000000,-3120.000000
103,-200.000000,-3120.000000
104,-196.000000,-3080.000000
105,-200.000000,-3120.000000
106,-200.000000,-3120.000000
107,-200.000000,-3120.000000
108,-200.000000,-3120.000000
109,-200.000000,-3080.000000
110,-200.000000,-3120.000000
111,-200.000000,-3120.000000
112,-196.000000,-3120.000000
113,-200.000000,-3080.000000
114,-200.000000,-3120.000000
115,-196.000000,-3120.000000
116,-200.000000,-3120.000000
117,-200.000000,-3120.000000
118,-200.000000,-3080.000000
119,-200.000000,-3080.000000
120,-200.000000,-3120.000000
121,-200.000000,-3120.000000
122,-200.000000,-3120.000000
123,-200.000000,-3120.000000
124,-200.000000,-3120.000000
125,-200.000000,-3120.000000
126,-200.000000,-3120.000000
127,-200.000000,-3120.000000
128,-196.000000,-3120.000000
129,-200.000000,-3120.000000
130,-200.000000,-3120.000000
131,-196.000000,-3120.000000
132,-204.000000,-3120.000000
133,-200.000000,-3080.000000
134,-200.000000,-3120.000000
135,-204.000000,-3120.000000
136,-200.000000,-3080.000000
137,-200.000000,-3120.000000
138,-200.000000,-3120.000000
139,-196.000000,-3120.000000
140,-200.000000,-3120.000000
141,-200.000000,-3120.000000
142,-200.000000,-3080.000000
143,-200.000000,-3120.000000
144,-200.000000,-3120.000000
145,-200.000000,-3080.000000
146,-200.000000,-3120.000000
147,-200.000000,-3120.000000
148,-200.000000,-3120.000000
149,-200.000000,-3120.000000
150,-200.000000,-3120.000000
151,-200.000000,-3120.000000
152,-200.000000,-3120.000000
153,-200.000000,-3120.000000
154,-200.000000,-3080.000000
155,-200.000000,-3120.000000
156,-200.000000,-3120.000000
157,-200.000000,-3120.000000
158,-196.000000,-3080.000000
159,-200.000000,-3120.000000
160,-200.000000,-3120.000000
161,-200.000000,-3120.000000
162,-200.000000,-3120.000000
163,-200.000000,-3120.000000
164,-200.000000,-3080.000000
165,-200.000000,-3080.000000
166,-196.000000,-3080.000000
167,-200.000000,-3120.000000
168,-200.000000,-3120.000000
169,-200.000000,-3120.000000
170,-200.000000,-3120.000000
171,-200.000000,-3120.000000
172,-200.000000,-3120.000000
173,-200.000000,-3080.000000
174,-132.000000,-3120.000000
175,-4.000000,-3120.000000
176,72.000000,-3120.000000
177,124.000000,-3120.000000
178,140.000000,-3120.000000
179,36.000000,-3120.000000
180,-48.000000,-3120.000000
181,-100.000000,-3120.000000
182,-136.000000,-3120.000000
183,-156.000000,-3120.000000
184,-172.000000,-3120.000000
185,-184.000000,-3120.000000
186,-188.000000,-3080.000000
187,-192.000000,-3080.000000
188,-192.000000,-3120.000000
189,-196.000000,-3120.000000
190,-196.000000,-3120.000000
191,-196.000000,-3120.000000
192,-200.000000,-3120.000000
193,-196.000000,-3120.000000
194,-200.000000,-3120.000000
195,-200.000000,-3120.000000
196,-196.000000,-3120.000000
197,-200.000000,-3120.000000
198,-196.000000,-3120.000000
199,-200.000000,-3080.000000
200,-200.000000,-3120.000000
201,-200.000000,-3120.000000
202,-200.000000,-3120.000000
203,-200.000000,-3120.000000
204,-200.000000,-3120.000000
205,-200.000000,-3080.000000
206,-196.000000,-3080.000000
207,-200.000000,-3080.000000
208,-196.000000,-3120.000000
209,-196.000000,-3120.000000
210,-200.000000,-3120.000000
211,-196.000000,-3120.000000
212,-200.000000,-3080.000000
213,-200.000000,-3120.000000
214,-200.000000,-3080.000000
215,-200.000000,-3120.000000
216,-200.000000,-3120.000000
217,-200.000000,-3120.000000
218,-196.000000,-3080.000000
219,-200.000000,-3120.000000
220,-200.000000,-3120.000000
221,-200.000000,-3080.000000
222,-196.000000,-3120.000000
223,-200.000000,-3120.000000
224,-200.000000,-3120.000000
225,-200.000000,-3120.000000
226,-200.000000,-3120.000000
227,-200.000000,-3120.000000
228,-200.000000,-3120.000000
229,-200.000000,-3120.000000
230,-200.000000,-3120.000000
231,-200.000000,-3120.000000
232,-200.000000,-3120.000000
233,-200.000000,-3080.000000
234,-200.000000,-3120.000000
235,-200.000000,-3120.000000
236,-200.000000,-3120.000000
237,-200.000000,-3080.000000
238,-196.000000,-3120.000000
239,-200.000000,-3120.000000
240,-200.000000,-3120.000000
241,-196.000000,-3120.000000
242,-200.000000,-3080.000000
243,-200.000000,-3120.000000
244,-204.000000,-3080.000000
245,-200.000000,-3120.000000
246,-200.000000,-3120.000000
247,-200.000000,-3120.000000
248,-200.000000,-3120.000000
249,-200.000000,-3120.000000
250,-200.000000,-3120.000000
251,-196.000000,-3080.000000
252,-200.000000,-3120.000000
253,-200.000000,-3120.000000
254,-200.000000,-3120.000000
255,-200.000000,-3080.000000
256,-200.000000,-3120.000000
257,-200.000000,-3120.000000
258,-200.000000,-3080.000000
259,-200.000000,-3120.000000
260,-200.000000,-3120.000000
261,-200.000000,-3120.000000
262,-200.000000,-3120.000000
263,-200.000000,-3080.000000
264,-200.000000,-3120.000000
265,-200.000000,-3120.000000
266,-200.000000,-3120.000000
267,-200.000000,-3120.000000
268,-196.000000,-3120.000000
269,-200.000000,-3080.000000
270,-200.000000,-3120.000000
271,-200.000000,-3120.000000
272,-200.000000,-3120.000000
273,-200.000000,-3120.000000
274,-200.000000,-3120.000000
275,-200.000000,-3120.000000
276,-200.000000,-3120.000000
277,-200.000000,-3120.000000
278,-200.000000,-3120.000000
279,-200.000000,-3120.000000
280,-196.000000,-3120.000000
281,-200.000000,-3120.000000
282,-200.000000,-3080.000000
283,-196.000000,-3120.000000
284,-200.000000,-3120.000000
285,-200.000000,-3120.000000
286,-196.000000,-3080.000000
287,-200.000000,-3120.000000
288,-200.000000,-3080.000000
289,-200.000000,-3120.000000
290,-200.000000,-3120.000000
291,-200.000000,-3120.000000
292,-200.000000,-3120.000000
293,-200.000000,-3120.000000
294,-200.000000,-3120.000000
295,-196.000000,-3120.000000
296,-200.000000,-3120.000000
297,-200.000000,-3120.000000
298,-200.000000,-3120.000000
299,-192.000000,-3120.000000
300,-44.000000,-3120.000000
301,52.000000,-3120.000000
302,104.000000,-3120.000000
303,136.000000,-3080.000000
