Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,848.0mV?,3.360V
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,400.00000uS,400.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,192.000000,-3120.000000
2,192.000000,-3120.000000
3,192.000000,-3120.000000
4,188.000000,-3120.000000
5,192.000000,-3120.000000
6,188.000000,-3120.000000
7,188.000000,-3120.000000
8,192.000000,-3120.000000
9,192.000000,-3120.000000
10,188.000000,-3120.000000
11,192.000000,-3120.000000
12,192.000000,-3120.000000
13,188.000000,-3120.000000
14,192.000000,-3120.000000
15,188.000000,-3120.000000
16,192.000000,-3120.000000
17,188.000000,-3120.000000
18,196.000000,-3120.000000
19,188.000000,-3120.000000
20,196.000000,-3120.000000
21,192.000000,-3120.000000
22,196.000000,-3120.000000
23,196.000000,-3120.000000
24,188.000000,-3160.000000
25,192.000000,-3120.000000
26,188.000000,-3120.000000
27,192.000000,-3120.000000
28,192.000000,-3160.000000
29,192.000000,-3120.000000
30,192.000000,-3160.000000
31,196.000000,-3120.000000
32,192.000000,-3120.000000
33,196.000000,-3160.000000
34,192.000000,-3160.000000
35,192.000000,-3120.000000
36,188.000000,-3120.000000
37,196.000000,-3120.000000
38,188.000000,-3120.000000
39,196.000000,-3120.000000
40,192.000000,-3120.000000
41,196.000000,-3120.000000
42,196.000000,-3120.000000
43,196.000000,-3120.000000
44,188.000000,-3120.000000
45,188.000000,-3160.000000
46,188.000000,-3120.000000
47,188.000000,-3120.000000
48,192.000000,-3120.000000
49,184.000000,-3120.000000
50,188.000000,-3120.000000
51,188.000000,-3160.000000
52,192.000000,-3120.000000
53,192.000000,-3120.000000
54,192.000000,-3120.000000
55,188.000000,-3120.000000
56,188.000000,-3120.000000
57,188.000000,-3120.000000
58,188.000000,-3160.000000
59,192.000000,-3120.000000
60,184.000000,-3120.000000
61,192.000000,-3120.000000
62,192.000000,-3120.000000
63,196.000000,-3120.000000
64,192.000000,-3120.000000
65,188.000000,-3120.000000
66,188.000000,-3120.000000
67,192.000000,-3120.000000
68,192.000000,-3120.000000
69,192.000000,-3120.000000
70,188.000000,-3120.000000
71,188.000000,-3120.000000
72,192.000000,-3120.000000
73,188.000000,-3120.000000
74,184.000000,-3120.000000
75,188.000000,-3120.000000
76,192.000000,-3120.000000
77,188.000000,-3120.000000
78,184.000000,-3120.000000
79,192.000000,-3120.000000
80,192.000000,-3120.000000
81,188.000000,-3120.000000
82,192.000000,-3120.000000
83,192.000000,-3120.000000
84,196.000000,-3120.000000
85,188.000000,-3120.000000
86,192.000000,-3120.000000
87,192.000000,-3120.000000
88,192.000000,-3160.000000
89,192.000000,-3120.000000
90,196.000000,-3120.000000
91,192.000000,-3160.000000
92,192.000000,-3160.000000
93,196.000000,-3120.000000
94,192.000000,-3120.000000
95,192.000000,-3120.000000
96,192.000000,-3160.000000
97,196.000000,-3120.000000
98,192.000000,-3120.000000
99,192.000000,-3120.000000
100,192.000000,-3120.000000
101,192.000000,-3120.000000
102,192.000000,-3160.000000
103,192.000000,-3120.000000
104,192.000000,-3160.000000
105,188.000000,-3120.000000
106,188.000000,-3120.000000
107,196.000000,-3120.000000
108,184.000000,-3120.000000
109,188.000000,-3120.000000
110,188.000000,-3120.000000
111,188.000000,-3120.000000
112,192.000000,-3120.000000
113,188.000000,-3120.000000
114,192.000000,-3120.000000
115,192.000000,-3120.000000
116,192.000000,-3120.000000
117,188.000000,-3120.000000
118,192.000000,-3120.000000
119,192.000000,-3120.000000
120,192.000000,-3120.000000
121,192.000000,-3120.000000
122,192.000000,-3120.000000
123,196.000000,-3120.000000
124,196.000000,-3120.000000
125,192.000000,-3120.000000
126,192.000000,-3120.000000
127,192.000000,-3120.000000
128,192.000000,-3120.000000
129,192.000000,-3120.000000
130,192.000000,-3120.000000
131,192.000000,-3120.000000
132,192.000000,-3120.000000
133,192.000000,-3120.000000
134,192.000000,-3120.000000
135,188.000000,-3120.000000
136,184.000000,-3120.000000
137,188.000000,-3120.000000
138,184.000000,-3160.000000
139,196.000000,-3120.000000
140,192.000000,-3120.000000
141,192.000000,-3120.000000
142,192.000000,-3120.000000
143,188.000000,-3120.000000
144,192.000000,-3160.000000
145,192.000000,-3120.000000
146,192.000000,-3120.000000
147,192.000000,-3120.000000
148,192.000000,-3120.000000
149,192.000000,-3120.000000
150,196.000000,-3120.000000
151,188.000000,-3120.000000
152,192.000000,-3120.000000
153,192.000000,-3120.000000
154,196.000000,-3160.000000
155,188.000000,-3120.000000
156,192.000000,-3120.000000
157,196.000000,-3120.000000
158,192.000000,-3120.000000
159,192.000000,-3120.000000
160,192.000000,-3120.000000
161,192.000000,-3120.000000
162,192.000000,-3120.000000
163,196.000000,-3120.000000
164,188.000000,-3160.000000
165,192.000000,-3120.000000
166,188.000000,-3120.000000
167,192.000000,-3120.000000
168,188.000000,-3120.000000
169,192.000000,-3120.000000
170,192.000000,-3120.000000
171,188.000000,-3120.000000
172,192.000000,-3120.000000
173,200.000000,-3120.000000
174,192.000000,-3120.000000
175,192.000000,-3120.000000
176,188.000000,-3120.000000
177,188.000000,-3120.000000
178,192.000000,-3120.000000
179,188.000000,-3160.000000
180,196.000000,-3120.000000
181,188.000000,-3120.000000
182,196.000000,-3120.000000
183,192.000000,-3120.000000
184,200.000000,-3120.000000
185,188.000000,-3160.000000
186,196.000000,-3120.000000
187,188.000000,-3120.000000
188,196.000000,-3120.000000
189,192.000000,-3120.000000
190,192.000000,-3160.000000
191,192.000000,-3120.000000
192,192.000000,-3120.000000
193,192.000000,-3120.000000
194,196.000000,-3120.000000
195,196.000000,-3120.000000
196,192.000000,-3120.000000
197,192.000000,-3120.000000
198,192.000000,-3120.000000
199,188.000000,-3160.000000
200,196.000000,-3120.000000
201,192.000000,-3120.000000
202,188.000000,-3120.000000
203,196.000000,-3120.000000
204,192.000000,-3120.000000
205,192.000000,-3120.000000
206,192.000000,-3120.000000
207,184.000000,-3120.000000
208,192.000000,-3160.000000
209,188.000000,-3120.000000
210,188.000000,-3120.000000
211,184.000000,-3120.000000
212,192.000000,-3120.000000
213,184.000000,-3120.000000
214,192.000000,-3120.000000
215,188.000000,-3120.000000
216,192.000000,-3120.000000
217,192.000000,-3120.000000
218,188.000000,-3120.000000
219,192.000000,-3120.000000
220,188.000000,-3120.000000
221,192.000000,-3160.000000
222,192.000000,-3120.000000
223,192.000000,-3120.000000
224,192.000000,-3160.000000
225,188.000000,-3120.000000
226,188.000000,-3120.000000
227,188.000000,-3120.000000
228,188.000000,-3160.000000
229,192.000000,-3120.000000
230,188.000000,-3120.000000
231,188.000000,-3120.000000
232,188.000000,-3120.000000
233,192.000000,-3120.000000
234,184.000000,-3120.000000
235,188.000000,-3120.000000
236,184.000000,-3160.000000
237,192.000000,-3120.000000
238,184.000000,-3120.000000
239,188.000000,-3120.000000
240,188.000000,-3120.000000
241,188.000000,-3120.000000
242,192.000000,-3120.000000
243,192.000000,-3160.000000
244,192.000000,-3120.000000
245,192.000000,-3120.000000
246,188.000000,-3120.000000
247,188.000000,-3120.000000
248,192.000000,-3120.000000
249,192.000000,-3120.000000
250,192.000000,-3120.000000
251,188.000000,-3120.000000
252,192.000000,-3120.000000
253,192.000000,-3160.000000
254,188.000000,-3120.000000
255,196.000000,-3120.000000
256,188.000000,-3120.000000
257,184.000000,-3120.000000
258,196.000000,-3120.000000
259,192.000000,-3120.000000
260,196.000000,-3120.000000
261,196.000000,-3160.000000
262,192.000000,-3120.000000
263,192.000000,-3120.000000
264,196.000000,-3120.000000
265,192.000000,-3120.000000
266,188.000000,-3160.000000
267,192.000000,-3120.000000
268,188.000000,-3120.000000
269,188.000000,-3120.000000
270,192.000000,-3120.000000
271,192.000000,-3120.000000
272,192.000000,-3120.000000
273,192.000000,-3160.000000
274,188.000000,-3120.000000
275,192.000000,-3120.000000
276,192.000000,-3120.000000
277,192.000000,-3120.000000
278,192.000000,-3120.000000
279,192.000000,-3160.000000
280,192.000000,-3160.000000
281,196.000000,-3120.000000
282,192.000000,-3120.000000
283,196.000000,-3120.000000
284,196.000000,-3160.000000
285,192.000000,-3160.000000
286,192.000000,-3120.000000
287,192.000000,-3120.000000
288,192.000000,-3120.000000
289,192.000000,-3120.000000
290,192.000000,-3120.000000
291,196.000000,-3120.000000
292,184.000000,-3120.000000
293,192.000000,-3120.000000
294,192.000000,-3120.000000
295,192.000000,-3120.000000
296,192.000000,-3120.000000
297,196.000000,-3120.000000
298,184.000000,-3120.000000
299,188.000000,-3120.000000
300,192.000000,-3120.000000
301,196.000000,-3120.000000
302,192.000000,-3120.000000
303,192.000000,-3120.000000
304,192.000000,-3160.000000
305,192.000000,-3120.000000
306,192.000000,-3120.000000
307,188.000000,-3120.000000
308,188.000000,-3120.000000
309,188.000000,-3160.000000
310,188.000000,-3120.000000
311,192.000000,-3120.000000
312,184.000000,-3120.000000
313,192.000000,-3120.000000
314,192.000000,-3120.000000
315,192.000000,-3120.000000
316,192.000000,-3120.000000
317,192.000000,-3120.000000
318,192.000000,-3120.000000
319,196.000000,-3120.000000
320,192.000000,-3120.000000
321,188.000000,-3120.000000
322,188.000000,-3120.000000
323,188.000000,-3120.000000
