Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,476.0mV,80.00mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,400.00000uS,400.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-200.000000,-3080.000000
2,-200.000000,-3080.000000
3,-200.000000,-3120.000000
4,-200.000000,-3080.000000
5,-200.000000,-3120.000000
6,-200.000000,-3080.000000
7,-200.000000,-3120.000000
8,-200.000000,-3120.000000
9,-200.000000,-3080.000000
10,-200.000000,-3080.000000
11,-200.000000,-3120.000000
12,-200.000000,-3120.000000
13,-200.000000,-3080.000000
14,-200.000000,-3080.000000
15,-200.000000,-3120.000000
16,-200.000000,-3120.000000
17,-196.000000,-3120.000000
18,-200.000000,-3080.000000
19,-200.000000,-3120.000000
20,-196.000000,-3080.000000
21,-200.000000,-3080.000000
22,-200.000000,-3120.000000
23,-200.000000,-3080.000000
24,-200.000000,-3080.000000
25,-196.000000,-3120.000000
26,-200.000000,-3120.000000
27,-200.000000,-3080.000000
28,-200.000000,-3120.000000
29,-204.000000,-3080.000000
30,-200.000000,-3120.000000
31,-200.000000,-3080.000000
32,-200.000000,-3080.000000
33,-204.000000,-3120.000000
34,-200.000000,-3080.000000
35,-200.000000,-3080.000000
36,-200.000000,-3080.000000
37,-200.000000,-3080.000000
38,-204.000000,-3080.000000
39,-204.000000,-3080.000000
40,-56.000000,-3080.000000
41,60.000000,-3080.000000
42,152.000000,-3080.000000
43,180.000000,-3080.000000
44,192.000000,-3080.000000
45,184.000000,-3120.000000
46,188.000000,-3120.000000
47,216.000000,-3080.000000
48,232.000000,-3120.000000
49,240.000000,-3120.000000
50,248.000000,-3080.000000
51,252.000000,-3080.000000
52,252.000000,-3080.000000
53,256.000000,-3080.000000
54,256.000000,-3080.000000
55,256.000000,-3120.000000
56,256.000000,-3080.000000
57,260.000000,-3120.000000
58,252.000000,-3080.000000
59,256.000000,-3080.000000
60,256.000000,-3080.000000
61,260.000000,-3080.000000
62,256.000000,-3080.000000
63,260.000000,-3080.000000
64,260.000000,-3080.000000
65,260.000000,-3120.000000
66,260.000000,-3080.000000
67,256.000000,-3120.000000
68,256.000000,-3120.000000
69,256.000000,-3120.000000
70,260.000000,-3120.000000
71,256.000000,-3080.000000
72,256.000000,-3080.000000
73,256.000000,-3120.000000
74,260.000000,-3080.000000
75,256.000000,-3080.000000
76,260.000000,-3080.000000
77,256.000000,-3080.000000
78,260.000000,-3080.000000
79,256.000000,-3080.000000
80,256.000000,-3120.000000
81,256.000000,-3120.000000
82,256.000000,-3120.000000
83,256.000000,-3120.000000
84,256.000000,-3120.000000
85,256.000000,-3120.000000
86,256.000000,-3080.000000
87,256.000000,-3120.000000
88,256.000000,-3080.000000
89,252.000000,-3120.000000
90,256.000000,-3120.000000
91,256.000000,-3080.000000
92,256.000000,-3080.000000
93,252.000000,-3120.000000
94,252.000000,-3080.000000
95,256.000000,-3080.000000
96,256.000000,-3080.000000
97,252.000000,-3120.000000
98,256.000000,-3080.000000
99,256.000000,-3120.000000
100,260.000000,-3080.000000
101,256.000000,-3120.000000
102,256.000000,-3080.000000
103,256.000000,-3120.000000
104,256.000000,-3080.000000
105,256.000000,-3080.000000
106,256.000000,-3120.000000
107,252.000000,-3080.000000
108,252.000000,-3080.000000
109,256.000000,-3080.000000
110,256.000000,-3120.000000
111,256.000000,-3120.000000
112,256.000000,-3080.000000
113,256.000000,-3080.000000
114,256.000000,-3120.000000
115,252.000000,-3080.000000
116,256.000000,-3080.000000
117,256.000000,-3120.000000
118,252.000000,-3080.000000
119,256.000000,-3120.000000
120,252.000000,-3080.000000
121,252.000000,-3080.000000
122,256.000000,-3080.000000
123,256.000000,-3120.000000
124,256.000000,-3120.000000
125,256.000000,-3080.000000
126,256.000000,-3080.000000
127,256.000000,-3120.000000
128,256.000000,-3080.000000
129,252.000000,-3120.000000
130,256.000000,-3080.000000
131,252.000000,-3120.000000
132,252.000000,-3120.000000
133,256.000000,-3120.000000
134,252.000000,-3080.000000
135,256.000000,-3080.000000
136,256.000000,-3120.000000
137,256.000000,-3080.000000
138,256.000000,-3080.000000
139,256.000000,-3080.000000
140,256.000000,-3080.000000
141,252.000000,-3080.000000
142,252.000000,-3080.000000
143,252.000000,-3080.000000
144,204.000000,-3080.000000
145,216.000000,-3080.000000
146,240.000000,-3080.000000
147,256.000000,-3080.000000
148,96.000000,-3120.000000
149,-12.000000,-3080.000000
150,-80.000000,-3120.000000
151,-124.000000,-3120.000000
152,-156.000000,-3080.000000
153,-176.000000,-3120.000000
154,-188.000000,-3080.000000
155,-196.000000,-3080.000000
156,-200.000000,-3120.000000
157,-204.000000,-3120.000000
158,-204.000000,-3080.000000
159,-208.000000,-3080.000000
160,-208.000000,-3120.000000
161,-208.000000,-3080.000000
162,-212.000000,-3120.000000
163,-212.000000,-3080.000000
164,-212.000000,-3080.000000
165,-212.000000,-3080.000000
166,-208.000000,-3120.000000
167,-212.000000,-3080.000000
168,-212.000000,-3120.000000
169,-212.000000,-3120.000000
170,-212.000000,-3080.000000
171,-208.000000,-3080.000000
172,-212.000000,-3080.000000
173,-212.000000,-3120.000000
174,-212.000000,-3120.000000
175,-212.000000,-3080.000000
176,-212.000000,-3080.000000
177,-212.000000,-3080.000000
178,-212.000000,-3080.000000
179,-212.000000,-3080.000000
180,-208.000000,-3080.000000
181,-212.000000,-3080.000000
182,-212.000000,-3120.000000
183,-212.000000,-3120.000000
184,-212.000000,-3120.000000
185,-212.000000,-3120.000000
186,-212.000000,-3080.000000
187,-212.000000,-3120.000000
188,-112.000000,-3080.000000
189,36.000000,-3120.000000
190,-28.000000,-3080.000000
191,-92.000000,-3080.000000
192,-136.000000,-3080.000000
193,-164.000000,-3080.000000
194,-180.000000,-3120.000000
195,-192.000000,-3120.000000
196,-200.000000,-3120.000000
197,-204.000000,-3120.000000
198,-204.000000,-3120.000000
199,-204.000000,-3120.000000
200,-208.000000,-3120.000000
201,-208.000000,-3120.000000
202,-212.000000,-3120.000000
203,-208.000000,-3080.000000
204,-208.000000,-3120.000000
205,-212.000000,-3080.000000
206,-212.000000,-3120.000000
207,-208.000000,-3120.000000
208,-212.000000,-3120.000000
209,-212.000000,-3120.000000
210,-212.000000,-3080.000000
211,-212.000000,-3080.000000
212,-208.000000,-3080.000000
213,-208.000000,-3080.000000
214,-208.000000,-3080.000000
215,-208.000000,-3120.000000
216,-208.000000,-3080.000000
217,-212.000000,-3080.000000
218,-208.000000,-3080.000000
219,-208.000000,-3080.000000
220,-208.000000,-3120.000000
221,-208.000000,-3080.000000
222,-208.000000,-3080.000000
223,-208.000000,-3120.000000
224,-208.000000,-3120.000000
225,-212.000000,-3120.000000
226,-196.000000,-3080.000000
227,-12.000000,-3080.000000
228,8.000000,-3120.000000
229,-72.000000,-3080.000000
230,-120.000000,-3120.000000
231,-156.000000,-3120.000000
232,-176.000000,-3080.000000
233,-188.000000,-3080.000000
234,-196.000000,-3080.000000
235,-200.000000,-3080.000000
236,-204.000000,-3080.000000
237,-208.000000,-3080.000000
238,-204.000000,-3120.000000
239,-208.000000,-3080.000000
240,-208.000000,-3080.000000
241,-208.000000,-3120.000000
242,-208.000000,-3120.000000
243,-208.000000,-3120.000000
244,-212.000000,-3120.000000
245,-208.000000,-3120.000000
246,-208.000000,-3120.000000
247,-208.000000,-3120.000000
248,-208.000000,-3120.000000
249,-208.000000,-3080.000000
250,-208.000000,-3120.000000
251,-212.000000,-3080.000000
252,-208.000000,-3120.000000
253,-212.000000,-3120.000000
254,-208.000000,-3080.000000
255,-208.000000,-3120.000000
256,-208.000000,-3120.000000
257,-208.000000,-3080.000000
258,-208.000000,-3120.000000
259,-208.000000,-3080.000000
260,-208.000000,-3120.000000
261,-208.000000,-3120.000000
262,-208.000000,-3120.000000
263,-212.000000,-3120.000000
264,-208.000000,-3120.000000
265,-76.000000,-3080.000000
266,56.000000,-3080.000000
267,-40.000000,-3120.000000
268,-100.000000,-3120.000000
269,-140.000000,-3120.000000
270,-168.000000,-3120.000000
271,-180.000000,-3120.000000
272,-192.000000,-3120.000000
273,-196.000000,-3120.000000
274,-200.000000,-3120.000000
275,-204.000000,-3120.000000
276,-208.000000,-3080.000000
277,-208.000000,-3120.000000
278,-208.000000,-3120.000000
279,-208.000000,-3120.000000
280,-208.000000,-3080.000000
281,-208.000000,-3080.000000
282,-212.000000,-3120.000000
283,-208.000000,-3080.000000
284,-208.000000,-3080.000000
285,-208.000000,-3080.000000
286,-208.000000,-3120.000000
287,-212.000000,-3120.000000
288,-212.000000,-3120.000000
289,-208.000000,-3080.000000
290,-208.000000,-3120.000000
291,-208.000000,-3080.000000
292,-212.000000,-3120.000000
293,-208.000000,-3080.000000
294,-208.000000,-3080.000000
295,-208.000000,-3080.000000
296,-208.000000,-3080.000000
297,-208.000000,-3120.000000
298,-208.000000,-3080.000000
299,-208.000000,-3120.000000
300,-212.000000,-3120.000000
301,-212.000000,-3120.000000
302,-212.000000,-3120.000000
303,-148.000000,-3080.000000
304,12.000000,-3080.000000
305,-8.000000,-3080.000000
306,-80.000000,-3120.000000
307,-128.000000,-3120.000000
308,-156.000000,-3080.000000
309,-176.000000,-3080.000000
