Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,468.0mV,80.00mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,400.00000uS,400.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-204.000000,-3120.000000
2,-204.000000,-3120.000000
3,-204.000000,-3120.000000
4,-204.000000,-3120.000000
5,-200.000000,-3120.000000
6,-204.000000,-3120.000000
7,-208.000000,-3120.000000
8,-204.000000,-3120.000000
9,-208.000000,-3120.000000
10,-208.000000,-3120.000000
11,-204.000000,-3120.000000
12,-204.000000,-3120.000000
13,-80.000000,-3120.000000
14,44.000000,-3120.000000
15,132.000000,-3120.000000
16,168.000000,-3120.000000
17,184.000000,-3120.000000
18,164.000000,-3120.000000
19,40.000000,-3120.000000
20,-52.000000,-3160.000000
21,-108.000000,-3120.000000
22,-144.000000,-3120.000000
23,-164.000000,-3120.000000
24,-180.000000,-3120.000000
25,-188.000000,-3120.000000
26,-192.000000,-3120.000000
27,-200.000000,-3120.000000
28,-204.000000,-3120.000000
29,-200.000000,-3120.000000
30,-204.000000,-3120.000000
31,-208.000000,-3120.000000
32,-208.000000,-3120.000000
33,-208.000000,-3120.000000
34,-204.000000,-3120.000000
35,-204.000000,-3120.000000
36,-208.000000,-3120.000000
37,-200.000000,-3120.000000
38,-208.000000,-3120.000000
39,-204.000000,-3120.000000
40,-204.000000,-3120.000000
41,-204.000000,-3120.000000
42,-208.000000,-3120.000000
43,-204.000000,-3120.000000
44,-204.000000,-3120.000000
45,-204.000000,-3120.000000
46,-208.000000,-3120.000000
47,-204.000000,-3120.000000
48,-204.000000,-3120.000000
49,-208.000000,-3120.000000
50,-204.000000,-3120.000000
51,-204.000000,-3120.000000
52,-204.000000,-3120.000000
53,-208.000000,-3120.000000
54,-204.000000,-3120.000000
55,-204.000000,-3120.000000
56,-208.000000,-3120.000000
57,-204.000000,-3120.000000
58,-204.000000,-3120.000000
59,-204.000000,-3120.000000
60,-204.000000,-3120.000000
61,-200.000000,-3120.000000
62,-208.000000,-3120.000000
63,-208.000000,-3120.000000
64,-212.000000,-3120.000000
65,-208.000000,-3120.000000
66,-204.000000,-3120.000000
67,-204.000000,-3120.000000
68,-204.000000,-3120.000000
69,-204.000000,-3120.000000
70,-208.000000,-3120.000000
71,-204.000000,-3120.000000
72,-204.000000,-3120.000000
73,-204.000000,-3120.000000
74,-204.000000,-3120.000000
75,-208.000000,-3120.000000
76,-208.000000,-3120.000000
77,-204.000000,-3120.000000
78,-208.000000,-3120.000000
79,-208.000000,-3120.000000
80,-204.000000,-3120.000000
81,-208.000000,-3120.000000
82,-208.000000,-3120.000000
83,-204.000000,-3120.000000
84,-204.000000,-3120.000000
85,-204.000000,-3120.000000
86,-208.000000,-3080.000000
87,-208.000000,-3120.000000
88,-208.000000,-3120.000000
89,-204.000000,-3120.000000
90,-204.000000,-3120.000000
91,-204.000000,-3120.000000
92,-208.000000,-3120.000000
93,-208.000000,-3120.000000
94,-204.000000,-3120.000000
95,-208.000000,-3120.000000
96,-208.000000,-3120.000000
97,-208.000000,-3120.000000
98,-208.000000,-3120.000000
99,-204.000000,-3120.000000
100,-204.000000,-3120.000000
101,-208.000000,-3120.000000
102,-204.000000,-3120.000000
103,-208.000000,-3120.000000
104,-208.000000,-3120.000000
105,-204.000000,-3120.000000
106,-212.000000,-3120.000000
107,-204.000000,-3120.000000
108,-208.000000,-3120.000000
109,-204.000000,-3160.000000
110,-204.000000,-3120.000000
111,-204.000000,-3120.000000
112,-204.000000,-3120.000000
113,-208.000000,-3120.000000
114,-208.000000,-3120.000000
115,-204.000000,-3120.000000
116,-204.000000,-3120.000000
117,-204.000000,-3120.000000
118,-208.000000,-3120.000000
119,-200.000000,-3160.000000
120,-200.000000,-3120.000000
121,-208.000000,-3120.000000
122,-200.000000,-3120.000000
123,-212.000000,-3120.000000
124,-208.000000,-3120.000000
125,-204.000000,-3120.000000
126,-208.000000,-3120.000000
127,-208.000000,-3120.000000
128,-208.000000,-3120.000000
129,-208.000000,-3120.000000
130,-204.000000,-3160.000000
131,-204.000000,-3120.000000
132,-208.000000,-3120.000000
133,-204.000000,-3120.000000
134,-208.000000,-3120.000000
135,-208.000000,-3120.000000
136,-200.000000,-3120.000000
137,-208.000000,-3120.000000
138,-116.000000,-3120.000000
139,4.000000,-3120.000000
140,112.000000,-3120.000000
141,160.000000,-3120.000000
142,176.000000,-3120.000000
143,172.000000,-3160.000000
144,64.000000,-3120.000000
145,-32.000000,-3120.000000
146,-100.000000,-3120.000000
147,-132.000000,-3120.000000
148,-160.000000,-3120.000000
149,-184.000000,-3120.000000
150,-184.000000,-3120.000000
151,-192.000000,-3120.000000
152,-196.000000,-3120.000000
153,-200.000000,-3120.000000
154,-200.000000,-3120.000000
155,-204.000000,-3120.000000
156,-204.000000,-3120.000000
157,-204.000000,-3120.000000
158,-208.000000,-3120.000000
159,-204.000000,-3120.000000
160,-204.000000,-3120.000000
161,-208.000000,-3160.000000
162,-204.000000,-3120.000000
163,-200.000000,-3120.000000
164,-208.000000,-3120.000000
165,-204.000000,-3120.000000
166,-208.000000,-3120.000000
167,-204.000000,-3120.000000
168,-204.000000,-3120.000000
169,-208.000000,-3120.000000
170,-204.000000,-3120.000000
171,-208.000000,-3120.000000
172,-208.000000,-3120.000000
173,-204.000000,-3160.000000
174,-204.000000,-3120.000000
175,-204.000000,-3120.000000
176,-204.000000,-3120.000000
177,-204.000000,-3120.000000
178,-208.000000,-3120.000000
179,-204.000000,-3120.000000
180,-208.000000,-3120.000000
181,-204.000000,-3120.000000
182,-208.000000,-3120.000000
183,-204.000000,-3120.000000
184,-200.000000,-3120.000000
185,-204.000000,-3120.000000
186,-208.000000,-3120.000000
187,-208.000000,-3120.000000
188,-208.000000,-3120.000000
189,-208.000000,-3120.000000
190,-204.000000,-3120.000000
191,-204.000000,-3120.000000
192,-208.000000,-3120.000000
193,-208.000000,-3120.000000
194,-212.000000,-3120.000000
195,-208.000000,-3120.000000
196,-204.000000,-3120.000000
197,-208.000000,-3120.000000
198,-204.000000,-3120.000000
199,-204.000000,-3120.000000
200,-208.000000,-3120.000000
201,-208.000000,-3120.000000
202,-204.000000,-3120.000000
203,-200.000000,-3120.000000
204,-204.000000,-3120.000000
205,-204.000000,-3120.000000
206,-204.000000,-3120.000000
207,-208.000000,-3120.000000
208,-208.000000,-3120.000000
209,-204.000000,-3120.000000
210,-200.000000,-3120.000000
211,-204.000000,-3120.000000
212,-204.000000,-3120.000000
213,-208.000000,-3120.000000
214,-204.000000,-3120.000000
215,-204.000000,-3120.000000
216,-200.000000,-3120.000000
217,-204.000000,-3120.000000
218,-204.000000,-3120.000000
219,-204.000000,-3120.000000
220,-204.000000,-3120.000000
221,-208.000000,-3120.000000
222,-204.000000,-3120.000000
223,-208.000000,-3120.000000
224,-204.000000,-3120.000000
225,-204.000000,-3080.000000
226,-204.000000,-3120.000000
227,-208.000000,-3120.000000
228,-204.000000,-3120.000000
229,-208.000000,-3120.000000
230,-204.000000,-3120.000000
231,-208.000000,-3120.000000
232,-208.000000,-3120.000000
233,-204.000000,-3080.000000
234,-208.000000,-3120.000000
235,-204.000000,-3120.000000
236,-204.000000,-3120.000000
237,-204.000000,-3120.000000
238,-208.000000,-3120.000000
239,-204.000000,-3120.000000
240,-208.000000,-3120.000000
241,-208.000000,-3120.000000
242,-204.000000,-3120.000000
243,-208.000000,-3120.000000
244,-208.000000,-3120.000000
245,-200.000000,-3120.000000
246,-204.000000,-3120.000000
247,-200.000000,-3120.000000
248,-204.000000,-3120.000000
249,-204.000000,-3120.000000
250,-208.000000,-3120.000000
251,-204.000000,-3120.000000
252,-208.000000,-3120.000000
253,-204.000000,-3120.000000
254,-204.000000,-3120.000000
255,-208.000000,-3120.000000
256,-204.000000,-3120.000000
257,-204.000000,-3160.000000
258,-204.000000,-3120.000000
259,-204.000000,-3120.000000
260,-212.000000,-3120.000000
261,-204.000000,-3120.000000
262,-208.000000,-3120.000000
263,-152.000000,-3160.000000
264,-20.000000,-3120.000000
265,84.000000,-3120.000000
266,148.000000,-3120.000000
267,172.000000,-3120.000000
268,172.000000,-3120.000000
269,96.000000,-3120.000000
270,0.000000,-3120.000000
271,-80.000000,-3120.000000
272,-120.000000,-3120.000000
273,-152.000000,-3120.000000
274,-168.000000,-3120.000000
275,-184.000000,-3120.000000
276,-188.000000,-3080.000000
277,-192.000000,-3120.000000
278,-200.000000,-3120.000000
279,-200.000000,-3120.000000
280,-204.000000,-3120.000000
281,-204.000000,-3120.000000
282,-204.000000,-3120.000000
283,-212.000000,-3120.000000
284,-204.000000,-3120.000000
285,-208.000000,-3120.000000
286,-208.000000,-3120.000000
287,-208.000000,-3120.000000
288,-204.000000,-3120.000000
289,-204.000000,-3120.000000
290,-204.000000,-3120.000000
291,-208.000000,-3120.000000
292,-208.000000,-3120.000000
293,-208.000000,-3120.000000
294,-200.000000,-3120.000000
295,-204.000000,-3120.000000
296,-208.000000,-3120.000000
297,-208.000000,-3120.000000
298,-204.000000,-3120.000000
299,-212.000000,-3120.000000
300,-208.000000,-3120.000000
301,-208.000000,-3120.000000
302,-208.000000,-3120.000000
303,-204.000000,-3080.000000
